Genome	TP	FP	FN
NC_022990	19	1	1
NC_023574	160	20	29
NC_022756	48	10	15
NC_023502	132	39	49
NC_023589	83	16	20
NC_023569	81	10	15
NC_022972	33	21	35
NC_023563	60	28	37
NC_047742	49	12	11
NC_022982	45	6	6
NC_022987	39	4	13
NC_042345	57	15	15
NC_042344	66	9	11
NC_023556	75	11	16
NC_023567	41	8	10
NC_023595	59	5	10
NC_024793	59	11	17
NC_024784	64	8	17
NC_024789	56	9	18
NC_029120	61	15	15
NC_024206	42	12	12
NC_037656	88	37	44
NC_022915	38	17	16
NC_038511	332	184	152
NC_022971	55	6	14
NC_023564	56	31	39
NC_023579	79	13	15
NC_023557	275	43	43
NC_023562	60	16	29
NC_023552	51	17	27
NC_028940	228	24	63
NC_022983	62	28	38
NC_022975	59	19	32
NC_023554	69	17	29
NC_022984	58	14	26
NC_022981	84	33	62
NC_024124	216	37	57
NC_047743	32	11	10
NC_023551	56	1	4
NC_023571	45	11	14
NC_023560	46	8	8
NC_047737	28	19	6
NC_023582	105	17	24
NC_027349	205	43	50
NC_023559	43	9	12
NC_023593	97	18	29
NC_029116	39	10	11
NC_023553	69	14	31
NC_027399	60	447	4
NC_023592	6	2	2
NC_029001	37	7	12
NC_023565	61	14	26
NC_023577	61	14	28
NC_023572	45	16	25
NC_023578	73	20	19
NC_023580	62	18	39
NC_023602	48	26	38
NC_028748	60	13	16
NC_029121	165	53	46
NC_047744	164	53	47
NC_024356	57	8	13
NC_023594	55	11	12
NC_026607	198	39	61
NC_024139	130	27	26
NC_024134	182	30	36
NC_024122	175	32	35
NC_024361	42	16	14
NC_024357	34	19	19
NC_024370	36	20	13
NC_023575	47	14	22
NC_023573	170	22	37
NC_030931	34	29	18
NC_023423	353	152	114
NC_023550	17	3	4
NC_023561	213	52	81
NC_023576	37	6	20
NC_023548	41	5	16
NC_023590	42	13	15
NC_023859	79	24	41
NC_023566	65	21	30
NC_028660	65	28	22
NC_028682	66	24	36
NC_024209	63	26	41
NC_024136	58	19	36
NC_028658	66	27	37
NC_023863	72	15	19
NC_023607	63	17	27
NC_023862	66	17	32
NC_025438	64	25	34
NC_023597	65	18	31
NC_023604	40	16	22
NC_023606	63	18	31
NC_023612	51	6	11
NC_023601	146	18	24
NC_023609	55	9	18
NC_024142	65	22	29
NC_023856	163	35	34
NC_024212	70	16	18
NC_041861	69	16	19
NC_024384	58	10	15
NC_041862	144	37	44
NC_024383	155	27	34
NC_024387	51	11	19
NC_024392	89	19	27
NC_025436	177	40	58
NC_025470	180	33	56
NC_025458	48	11	21
NC_025463	56	9	19
NC_025466	49	13	21
NC_023605	17	46	4
NC_024123	71	11	17
NC_023603	73	21	27
NC_024145	63	27	34
NC_023600	70	21	28
NC_024391	51	9	11
NC_024204	47	7	13
NC_023608	45	5	11
NC_024329	37	7	11
NC_023848	101	72	30
NC_024143	66	15	30
NC_024146	57	18	14
NC_024138	72	31	39
NC_024217	95	36	49
NC_024697	289	71	87
NC_024381	34	23	18
NC_024140	47	41	36
NC_024215	66	6	12
NC_024203	67	3	9
NC_024208	67	5	13
NC_024214	72	3	10
NC_042134	59	6	9
NC_024367	63	18	23
NC_025452	156	39	40
NC_047746	39	9	5
NC_024121	213	45	62
NC_025462	126	24	30
NC_025457	43	4	10
NC_024330	44	6	14
NC_028988	29	25	14
NC_029107	36	14	20
NC_042048	146	41	41
NC_024363	67	26	34
NC_024787	141	38	36
NC_047871	152	40	44
NC_047872	145	43	44
NC_024360	148	39	39
NC_024364	134	40	40
NC_024149	20	3	4
NC_024135	34	21	26
NC_024141	61	15	27
NC_024148	59	19	32
NC_024147	63	21	29
NC_025453	46	8	13
NC_024371	71	17	22
NC_026590	114	39	65
NC_024366	67	19	29
NC_024216	231	29	56
NC_024207	233	24	61
NC_024213	229	27	65
NC_024205	218	41	52
NC_024211	226	27	64
NC_024788	229	34	61
NC_024071	1	2	2
NC_027130	168	32	49
NC_047718	163	33	52
NC_047719	169	30	49
NC_026923	155	46	63
NC_026928	162	35	51
NC_026927	237	36	55
NC_047712	234	32	52
NC_047713	230	36	57
NC_047714	208	34	50
NC_026924	155	40	61
NC_027132	156	43	56
NC_026926	172	34	58
NC_024125	214	39	65
NC_024210	55	13	17
NC_030903	1	208	33
NC_041835	0	2	1
NC_041836	0	1	2
NC_041837	0	1	1
NC_041838	0	1	1
NC_041839	0	1	1
NC_041841	0	1	1
NC_041842	0	1	1
NC_027335	180	25	40
NC_024379	36	11	12
NC_029010	49	8	5
NC_027330	46	10	16
NC_027371	30	13	15
NC_024368	55	16	32
NC_027352	166	48	35
NC_025460	52	8	16
NC_025434	62	17	17
NC_025427	65	21	29
NC_024355	112	19	30
NC_025213	5	4	2
NC_024369	53	10	14
NC_025420	42	7	8
NC_025415	44	6	7
NC_025421	35	13	14
NC_024362	37	12	10
NC_024365	42	30	10
NC_027336	35	6	10
NC_027357	33	7	10
NC_027373	32	7	13
NC_027391	33	8	12
NC_027400	31	12	14
NC_027380	34	6	12
NC_027333	32	8	12
NC_027359	28	15	19
NC_041955	31	12	15
NC_027361	26	16	18
NC_027385	31	11	14
NC_027401	35	8	10
NC_027362	35	6	11
NC_027403	33	10	12
NC_041956	29	11	17
NC_027367	33	7	9
NC_027389	31	11	14
NC_027294	35	7	10
NC_027347	31	11	15
NC_041957	31	11	15
NC_027386	30	11	15
NC_027405	33	11	13
NC_027346	35	9	10
NC_027370	34	9	11
NC_027392	32	11	13
NC_027295	33	9	12
NC_027354	32	8	13
NC_027376	34	7	11
NC_027334	47	16	20
NC_033276	2	0	4
NC_028917	44	19	22
NC_028775	38	25	28
NC_024785	57	17	27
NC_025459	56	26	30
NC_028979	61	21	31
NC_041979	113	15	19
NC_041863	218	32	52
NC_041864	204	29	47
NC_025424	52	20	20
NC_040312	1	3	1
NC_040353	0	3	2
NC_040354	1	1	1
NC_040305	2	1	0
NC_040308	1	4	1
NC_028258	1	2	1
NC_040355	1	2	1
NC_040356	1	1	1
NC_027395	98	14	27
NC_026016	17	46	29
NC_015455	14	14	9
NC_016437	11	13	12
NC_024486	16	23	20
NC_048665	38	9	12
NC_028996	64	14	24
NC_027398	41	14	25
NC_029046	52	20	20
NC_025416	169	29	35
NC_025426	184	29	42
NC_027299	50	15	21
NC_026604	60	19	42
NC_024792	194	39	53
NC_026597	59	20	32
NC_028690	62	28	37
NC_027387	40	6	9
NC_026595	55	27	47
NC_026588	62	20	40
NC_026584	143	56	95
NC_024783	50	9	12
NC_025471	43	12	22
NC_028798	63	17	27
NC_025830	164	36	45
NC_028794	60	19	34
NC_025414	229	29	48
NC_027375	39	10	15
NC_028872	104	12	21
NC_028912	56	16	31
NC_028757	61	20	28
NC_026591	47	10	18
NC_026596	64	22	38
NC_049353	40	7	15
NC_049352	43	8	12
NC_025429	199	39	58
NC_025431	43	14	21
NC_024791	46	17	11
NC_024704	1	0	0
NC_024705	1	0	0
NC_024706	0	1	1
NC_024707	1	0	0
NC_024708	0	3	1
NC_025115	31	16	18
NC_027345	80	11	15
NC_025439	41	12	15
NC_027384	40	9	18
NC_025445	39	8	8
NC_026593	64	23	46
NC_026585	64	21	48
NC_027377	38	3	7
NC_027358	40	6	8
NC_025451	35	5	10
NC_026611	57	15	25
NC_029007	29	22	12
NC_026610	70	10	10
NC_027366	183	35	58
NC_027374	199	18	38
NC_027372	39	8	11
NC_027394	42	4	10
NC_027293	110	15	16
NC_027331	219	45	79
NC_027350	67	14	23
NC_027381	67	9	18
NC_027378	73	12	15
NC_027297	149	26	30
NC_026017	45	8	13
NC_031909	136	25	35
NC_028832	57	30	38
NC_025440	25	153	13
NC_028923	66	25	45
NC_028876	147	54	98
NC_025437	213	37	54
NC_025430	40	19	11
NC_021315	66	11	9
NC_025442	66	11	9
NC_028939	88	5	9
NC_028882	128	16	25
NC_028955	193	29	53
NC_025450	41	3	8
NC_024907	2	0	0
NC_029077	60	23	40
NC_031258	40	2	7
NC_031271	39	9	11
NC_031228	64	11	12
NC_031250	61	10	15
NC_031046	19	1	1
NC_042113	153	14	22
NC_026587	126	22	30
NC_026602	39	11	15
NC_026594	64	10	12
NC_026599	55	7	16
NC_026586	83	7	10
NC_047967	18	34	31
NC_026600	75	15	16
NC_026601	38	12	21
NC_025829	210	31	56
NC_028920	58	18	33
NC_028823	64	25	42
NC_026609	65	17	14
NC_028852	62	18	34
NC_025447	459	97	152
NC_047748	43	7	16
NC_025428	57	14	25
NC_028779	42	20	29
NC_029043	68	18	27
NC_027337	109	14	23
NC_028842	63	22	44
NC_029098	158	58	77
NC_028269	25	3	7
NC_028270	26	3	3
NC_028257	20	2	6
NC_027393	36	11	12
NC_027397	37	11	11
NC_027363	21	23	4
NC_027379	19	29	4
NC_027390	29	20	18
NC_028877	63	17	29
NC_027341	155	19	23
NC_027332	137	23	25
NC_025678	16	17	18
NC_025412	273	207	130
NC_027292	42	4	4
NC_027348	72	15	16
NC_027340	119	93	26
NC_027396	43	4	7
NC_026606	70	35	31
NC_027388	70	21	20
NC_027383	48	10	14
NC_028953	146	58	104
NC_027356	105	41	28
NC_047749	106	38	27
NC_030950	48	16	19
NC_030947	57	6	9
NC_029006	44	12	19
NC_028991	49	7	13
NC_029004	45	12	16
NC_029022	58	11	19
NC_030949	48	16	19
NC_030951	58	5	8
NC_027382	44	8	11
NC_027329	103	18	23
NC_028881	215	34	56
NC_028894	219	45	67
NC_028925	218	50	75
NC_028957	216	47	75
NC_029068	45	1	5
NC_026583	52	19	34
NC_029059	57	18	34
NC_026603	66	22	35
NC_026605	57	13	22
NC_026598	61	26	33
NC_026589	53	26	36
NC_029058	100	21	24
NC_028812	54	12	16
NC_026014	40	10	13
NC_030945	42	14	14
NC_026010	65	12	18
NC_028765	182	20	31
NC_028962	174	21	29
NC_029073	149	65	52
NC_028754	139	26	32
NC_041923	106	20	22
NC_028853	65	9	14
NC_028898	40	9	11
NC_028743	61	8	16
NC_047750	44	7	8
NC_028956	65	12	14
NC_028766	44	3	6
NC_028822	39	6	6
NC_028863	43	3	7
NC_029066	64	14	15
NC_025963	92	35	38
NC_025962	15	19	14
NC_029020	47	13	18
NC_026137	1	3	1
NC_028905	41	9	14
NC_028958	39	10	13
NC_029048	141	31	49
NC_028951	43	6	11
NC_028764	58	10	18
NC_028838	45	5	8
NC_028883	57	11	24
NC_028959	70	12	23
NC_028950	179	54	45
NC_024010	1	1	0
NC_024011	1	1	0
NC_024014	1	0	0
NC_028104	71	23	31
NC_028112	171	59	77
NC_028110	156	58	69
NC_028108	163	70	73
NC_026798	0	3	1
NC_026801	1	0	0
NC_026799	1	0	0
NC_026800	1	0	0
NC_028772	37	4	5
NC_028984	33	3	7
NC_028820	198	41	64
NC_028666	45	8	12
NC_028933	49	18	24
NC_028914	60	11	24
NC_028799	82	7	28
NC_028895	134	17	22
NC_028663	163	45	72
NC_028768	57	11	10
NC_028834	44	16	17
NC_029075	106	9	12
NC_028758	39	13	17
NC_028788	43	9	17
NC_028841	53	12	21
NC_029084	45	10	16
NC_041909	46	13	22
NC_028854	53	11	21
NC_042128	98	37	26
NC_028871	46	11	14
NC_028929	51	13	21
NC_026954	1	0	0
NC_026955	0	1	1
NC_028926	42	4	8
NC_047751	40	8	14
NC_041865	76	11	15
NC_029009	153	30	39
NC_028903	105	16	25
NC_018859	89	20	31
NC_018854	66	13	16
NC_031280	139	15	26
NC_026440	807	1121	1032
NC_028947	74	21	25
NC_028683	227	49	74
NC_027196	1	2	1
NC_027197	3	2	0
NC_028880	32	9	11
NC_029033	55	4	9
NC_028776	76	11	15
NC_028786	60	14	12
NC_047729	178	22	31
NC_047730	180	22	32
NC_028856	91	10	19
NC_028777	88	16	22
NC_028816	44	4	10
NC_028870	47	4	7
NC_029021	76	7	10
NC_029028	72	14	15
NC_028997	76	6	11
NC_028829	323	51	67
NC_029025	46	8	16
NC_028698	46	11	7
NC_048638	66	11	19
NC_048639	65	14	18
NC_028972	70	21	20
NC_029060	70	20	27
NC_029074	71	20	27
NC_030932	45	18	26
NC_027988	54	16	29
NC_028855	58	16	27
NC_041866	63	12	17
NC_047747	39	7	10
NC_028676	192	36	79
NC_028974	52	13	18
NC_028818	48	18	23
NC_029101	65	22	21
NC_028819	61	5	14
NC_047752	41	6	10
NC_028825	112	9	19
NC_028859	47	12	17
NC_028915	54	11	13
NC_028916	39	7	14
NC_028762	192	29	64
NC_028851	45	13	23
NC_028746	52	15	32
NC_028767	59	14	27
NC_041867	45	13	23
NC_028837	42	18	35
NC_029061	40	4	4
NC_029047	36	13	16
NC_029102	30	10	11
NC_028795	28	6	8
NC_028865	72	24	35
NC_028966	73	22	36
NC_041962	73	22	36
NC_049360	38	9	16
NC_049366	41	6	14
NC_049356	45	4	7
NC_049362	42	9	17
NC_049363	41	9	11
NC_049357	41	6	12
NC_049364	43	5	15
NC_049355	40	5	13
NC_049367	43	8	17
NC_049358	48	2	9
NC_049365	49	3	9
NC_049359	42	5	13
NC_049361	42	10	17
NC_049369	35	9	14
NC_049368	43	8	16
NC_049370	39	5	14
NC_049354	37	4	12
NC_031104	80	12	14
NC_031073	146	17	28
NC_029026	166	21	32
NC_028919	56	9	15
NC_028745	74	13	15
NC_028836	38	11	17
NC_028885	74	15	16
NC_028971	79	8	13
NC_027708	18	11	12
NC_029019	48	4	10
NC_028886	37	20	19
NC_029008	47	16	20
NC_041868	33	21	23
NC_028668	76	15	28
NC_030906	84	23	31
NC_028673	63	24	38
NC_028849	67	19	29
NC_028934	71	20	27
NC_028796	55	16	22
NC_028742	65	20	31
NC_028928	70	11	27
NC_029093	84	32	63
NC_028846	70	21	30
NC_028848	47	4	7
NC_028800	41	3	5
NC_028702	39	4	9
NC_028924	67	6	15
NC_028763	69	7	17
NC_029030	33	6	4
NC_031260	48	8	11
NC_041929	271	49	90
NC_028945	313	45	89
NC_028760	60	12	12
NC_031042	122	25	26
NC_048785	120	49	27
NC_029003	36	7	7
NC_028696	42	17	13
NC_028699	50	10	13
NC_029015	37	6	10
NC_028701	37	6	10
NC_047753	42	4	7
NC_031936	48	21	34
NC_030902	38	16	30
NC_030939	42	14	26
NC_030907	18	6	10
NC_030935	16	7	10
NC_028665	56	18	30
NC_028653	60	20	34
NC_030916	58	16	26
NC_028896	32	10	12
NC_028943	33	6	10
NC_027127	0	2	1
NC_029081	45	11	16
NC_031084	32	11	12
NC_031119	31	12	14
NC_031003	28	13	16
NC_031005	30	14	13
NC_048632	70	17	21
NC_029071	61	22	30
NC_029045	78	19	27
NC_029042	169	83	96
NC_029094	181	28	47
NC_031047	209	43	60
NC_031053	70	8	8
NC_031095	166	93	37
NC_027629	32	11	13
NC_041954	33	9	12
NC_027625	31	10	13
NC_027628	31	8	14
NC_027620	28	14	18
NC_027630	30	14	15
NC_027623	34	8	10
NC_027626	31	8	14
NC_027624	33	12	14
NC_027627	27	14	18
NC_027622	31	12	15
NC_027621	30	11	14
NC_029091	223	32	49
NC_047754	120	27	31
NC_041869	184	32	35
NC_028449	61	20	23
NC_041935	57	24	33
NC_028792	65	23	40
NC_029097	46	11	15
NC_041963	49	9	12
NC_028954	36	3	9
NC_042049	35	4	9
NC_047755	32	11	14
NC_028091	201	63	68
NC_028093	179	52	64
NC_028092	180	51	72
NC_029106	68	18	18
NC_028908	68	12	12
NC_029100	47	5	9
NC_028977	41	2	10
NC_028847	210	44	65
NC_028860	65	16	35
NC_047732	177	23	32
NC_028802	57	18	29
NC_028904	51	21	24
NC_047731	172	22	32
NC_028691	72	21	28
NC_029013	211	54	52
NC_028937	62	28	44
NC_028976	57	14	18
NC_028827	53	12	20
NC_028862	43	12	18
NC_041870	80	9	12
NC_028850	41	4	5
NC_029078	36	7	7
NC_028685	51	23	23
NC_028804	66	14	35
NC_028889	71	18	46
NC_042050	61	21	30
NC_028815	61	13	27
NC_028751	72	16	40
NC_028782	38	6	12
NC_047756	95	19	27
NC_047757	88	22	32
NC_028857	227	46	76
NC_028247	123	15	20
NC_041871	176	27	36
NC_028750	221	42	59
NC_041981	230	31	47
NC_028774	63	9	13
NC_030461	1	2	0
NC_027867	334	210	189
NC_029017	86	18	27
NC_040310	1	1	1
NC_027529	1	1	1
NC_029079	74	40	68
NC_028785	79	32	60
NC_027707	153	48	57
NC_041958	62	23	14
NC_041980	226	32	52
NC_028672	215	51	55
NC_047758	45	7	10
NC_029601	1	0	0
NC_029634	1	0	0
NC_029640	0	1	1
NC_029603	1	0	0
NC_029602	0	1	1
NC_029606	0	1	1
NC_029608	1	0	0
NC_029615	1	0	0
NC_029618	1	0	0
NC_029621	0	1	1
NC_029632	1	0	0
NC_029607	2	2	0
NC_029589	1	1	1
NC_029612	2	0	0
NC_029590	1	1	1
NC_029592	2	0	0
NC_029594	2	6	0
NC_029595	1	2	1
NC_029596	1	1	1
NC_029599	2	2	0
NC_029604	2	0	0
NC_029609	1	1	1
NC_029610	1	2	1
NC_029622	1	1	1
NC_029628	1	1	1
NC_029636	2	0	0
NC_029637	2	0	0
NC_029639	1	2	1
NC_029613	2	0	0
NC_029614	2	0	0
NC_029630	2	1	0
NC_029619	1	6	1
NC_029611	1	4	2
NC_029577	1	2	1
NC_029579	2	1	0
NC_029581	1	1	1
NC_029586	2	0	0
NC_029588	2	0	0
NC_029605	2	1	0
NC_029591	1	1	1
NC_029593	1	1	1
NC_029597	0	2	2
NC_029598	2	2	0
NC_029580	0	2	2
NC_029600	1	1	1
NC_029616	2	1	0
NC_029623	2	1	0
NC_029624	2	3	0
NC_029631	2	2	0
NC_029633	2	0	0
NC_029635	1	2	1
NC_029638	2	1	0
NC_029625	1	1	1
NC_029626	2	2	0
NC_029582	2	0	0
NC_029627	2	0	0
NC_029629	0	3	2
NC_029583	2	1	0
NC_029584	1	1	1
NC_029585	1	2	1
NC_029587	2	0	0
NC_028899	140	97	97
NC_028892	53	18	19
NC_042051	54	16	19
NC_041860	55	14	21
NC_042052	54	18	22
NC_028944	234	24	66
NC_028890	186	45	61
NC_028662	61	15	20
NC_028967	32	10	10
NC_028807	37	11	15
NC_028952	63	14	27
NC_028805	131	35	47
NC_028969	66	19	37
NC_028749	142	36	52
NC_027778	89	43	40
NC_028968	66	21	31
NC_028844	63	23	38
NC_028946	62	23	43
NC_028747	54	16	24
NC_028686	219	37	59
NC_028692	18	3	8
NC_028897	54	19	34
NC_029118	38	2	10
NC_028965	63	20	36
NC_028784	59	21	30
NC_028669	55	8	15
NC_031086	39	8	6
NC_028810	59	17	34
NC_028887	235	38	66
NC_047759	38	13	13
NC_028869	168	33	56
NC_028843	89	24	41
NC_028961	59	17	36
NC_028813	71	15	34
NC_028778	88	27	42
NC_028910	59	20	36
NC_028695	51	10	11
NC_041930	55	13	19
NC_028688	40	5	7
NC_028664	45	7	13
NC_028684	41	5	7
NC_028679	39	6	9
NC_029092	36	12	19
NC_028755	226	34	54
NC_031920	40	20	8
NC_031910	40	20	11
NC_031901	40	23	13
NC_031941	34	16	3
NC_031913	41	17	10
NC_031942	41	18	10
NC_031929	38	21	10
NC_031923	39	20	10
NC_031915	40	10	9
NC_031907	37	16	5
NC_030946	30	11	5
NC_028828	60	17	30
NC_041977	119	16	19
NC_028941	63	11	23
NC_028697	34	13	12
NC_028677	52	9	14
NC_028932	60	23	37
NC_029070	43	4	5
NC_013197	24	5	13
NC_004462	26	10	13
NC_038333	16	12	12
NC_044960	17	10	12
NC_028105	21	9	15
NC_028817	144	16	34
NC_029083	132	29	41
NC_028826	56	7	14
NC_028930	74	9	18
NC_028744	63	17	33
NC_028874	65	11	26
NC_028960	55	22	32
NC_028980	70	10	18
NC_031264	69	9	17
NC_028878	85	26	43
NC_028759	56	29	38
NC_028808	116	14	22
NC_028935	113	12	19
NC_028659	190	42	55
NC_028831	76	14	14
NC_028927	212	37	54
NC_028248	176	34	30
NC_042129	217	32	55
NC_042130	213	35	53
NC_028901	44	11	14
NC_028780	215	34	51
NC_028448	217	32	55
NC_031465	183	349	113
NC_003158	15	15	16
NC_028840	137	25	23
NC_048200	39	6	11
NC_029065	144	24	28
NC_028821	45	7	14
NC_028938	38	6	16
NC_028787	43	9	23
NC_029314	30	10	13
NC_028651	20	2	6
NC_029103	66	19	21
NC_029011	50	18	18
NC_029027	35	23	36
NC_028992	35	16	25
NC_028789	21	3	4
NC_028680	68	8	18
NC_042046	58	12	17
NC_028987	39	7	15
NC_028652	146	19	26
NC_028655	37	5	10
NC_048634	50	13	18
NC_048635	54	4	10
NC_030848	35	8	12
NC_028095	0	3	1
NC_028888	51	11	11
NC_028835	47	12	13
NC_028830	41	7	9
NC_028783	50	10	10
NC_028911	39	9	11
NC_028654	67	18	44
NC_028678	64	13	37
NC_041872	63	23	12
NC_034257	0	1	1
NC_034258	1	0	0
NC_034259	0	1	1
NC_034260	0	1	1
NC_028667	42	8	14
NC_028694	33	9	12
NC_028670	44	6	11
NC_047866	38	11	8
NC_029016	83	11	12
NC_028693	22	2	5
NC_028990	46	8	11
NC_028671	57	8	10
NC_049931	18	2	4
NC_041964	72	11	14
NC_030940	28	10	8
NC_028687	59	16	29
NC_029005	57	15	19
NC_028657	81	19	32
NC_028661	43	5	6
NC_031943	41	6	15
NC_047760	81	33	40
NC_028468	1	0	0
NC_028493	2	0	0
NC_028498	1	0	0
NC_028469	1	0	0
NC_028484	4	1	1
NC_028487	3	1	0
NC_028489	2	0	0
NC_048633	48	13	16
NC_029056	3	0	0
NC_047761	40	4	9
NC_041873	56	19	24
NC_041874	56	16	22
NC_041949	69	8	17
NC_041938	40	15	22
NC_041951	67	13	21
NC_041948	77	13	22
NC_041939	43	10	16
NC_041940	44	13	20
NC_041952	72	9	17
NC_041941	36	15	24
NC_041875	42	8	15
NC_041942	48	9	15
NC_041943	39	16	20
NC_041947	66	26	33
NC_041932	58	15	19
NC_041944	43	13	21
NC_041945	45	11	16
NC_041933	61	12	16
NC_041961	76	16	29
NC_041946	44	13	19
NC_041876	45	14	20
NC_041931	48	21	25
NC_042053	78	21	34
NC_041877	108	21	21
NC_030904	50	14	17
NC_047762	39	8	14
NC_030920	204	16	34
NC_030929	58	12	22
NC_030908	40	7	17
NC_030918	39	8	16
NC_030923	39	12	10
NC_030909	47	19	26
NC_030934	121	27	38
NC_042054	127	25	40
NC_030910	144	15	34
NC_048637	132	25	50
NC_031279	55	19	32
NC_030928	43	6	10
NC_030937	40	10	13
NC_031274	64	7	12
NC_047929	36	10	13
NC_010191	180	50	67
NC_030948	182	58	62
NC_031937	44	2	5
NC_029899	21	13	12
NC_029902	19	15	14
NC_030860	16	14	12
NC_030874	21	7	6
NC_029898	19	15	14
NC_031245	268	36	49
NC_031117	64	11	19
NC_031056	180	37	46
NC_031238	65	20	36
NC_031241	55	7	14
NC_031911	38	8	10
NC_031926	46	9	15
NC_031914	66	21	14
NC_049925	58	27	30
NC_049922	66	16	21
NC_030925	148	47	29
NC_041879	65	16	15
NC_031252	56	16	23
NC_031231	61	25	37
NC_031254	65	20	35
NC_031224	73	12	22
NC_031246	43	5	10
NC_029316	69	19	26
NC_029308	0	4	2
NC_029310	0	2	2
NC_031257	62	22	36
NC_031066	36	8	17
NC_031092	40	3	13
NC_031123	38	9	11
NC_031018	40	6	9
NC_029548	28	6	11
NC_031006	222	31	69
NC_031070	227	31	74
NC_031037	229	28	73
NC_031049	229	31	67
NC_031100	221	39	67
NC_031027	229	33	71
NC_031116	229	32	65
NC_049975	20	2	4
NC_034209	0	4	2
NC_029620	2	0	0
NC_030919	50	17	14
NC_029692	344	140	147
NC_031918	58	12	16
NC_031940	82	40	53
NC_031946	45	15	15
NC_031930	59	16	12
NC_031933	131	27	37
NC_031902	149	27	39
NC_041859	49	8	8
NC_031932	41	18	17
NC_031945	41	18	17
NC_031931	67	21	13
NC_031912	68	18	14
NC_031904	66	21	13
NC_031921	41	18	17
NC_031938	40	18	18
NC_031905	41	18	17
NC_031919	41	18	17
NC_031069	42	3	7
NC_031094	43	3	6
NC_047763	42	3	6
NC_031023	45	2	3
NC_031039	239	52	52
NC_031125	49	11	11
NC_031036	37	10	14
NC_031944	125	69	96
NC_031935	131	71	98
NC_041880	166	27	63
NC_031103	217	31	51
NC_031262	56	20	40
NC_041881	193	37	44
NC_031065	197	38	62
NC_031016	50	12	16
NC_047852	35	14	14
NC_031110	144	17	28
NC_031129	100	24	22
NC_031256	65	19	32
NC_031277	60	17	31
NC_049371	61	14	16
NC_049372	61	11	16
NC_041972	289	32	35
NC_041973	284	32	33
NC_041974	286	34	36
NC_041975	289	30	32
NC_040306	1	2	1
NC_031008	17	3	3
NC_031281	38	21	28
NC_031243	39	17	30
NC_041882	34	25	33
NC_042055	41	20	32
NC_031266	37	25	30
NC_041883	49	20	25
NC_031226	55	16	31
NC_031247	55	17	20
NC_031234	42	16	25
NC_031265	52	17	26
NC_031229	76	12	32
NC_041950	71	18	28
NC_031233	48	20	32
NC_031267	39	17	31
NC_031061	47	23	37
NC_031237	56	15	24
NC_031112	54	24	33
NC_031255	39	22	32
NC_031251	48	22	26
NC_031249	57	12	26
NC_031239	62	19	27
NC_031269	52	21	34
NC_031230	131	26	67
NC_031263	64	15	29
NC_031261	58	13	23
NC_030230	328	166	142
NC_031026	67	10	16
NC_031034	223	37	69
NC_031114	32	13	13
NC_031063	79	9	14
NC_031101	25	28	10
NC_031030	216	42	58
NC_041884	249	32	77
NC_047858	38	13	12
NC_031934	207	37	59
NC_031928	213	40	60
NC_030936	121	38	61
NC_030943	54	20	32
NC_030930	39	22	28
NC_030942	51	22	47
NC_030901	115	43	64
NC_030941	48	14	20
NC_030944	68	18	27
NC_030695	68	15	30
NC_030914	73	16	26
NC_030912	16	5	11
NC_030924	66	22	39
NC_030917	111	29	52
NC_030915	91	22	23
NC_030694	70	16	29
NC_030696	121	38	58
NC_030698	68	15	31
NC_030927	43	24	36
NC_030921	46	18	25
NC_030911	43	24	36
NC_030913	55	17	34
NC_030905	68	11	23
NC_031076	41	12	15
NC_031108	41	13	17
NC_048636	52	8	17
NC_030149	1	1	0
NC_030130	0	2	2
NC_030137	2	2	0
NC_030136	1	2	1
NC_030132	0	3	2
NC_030131	2	0	0
NC_030133	0	2	2
NC_030134	2	0	0
NC_030135	2	1	0
NC_030150	0	2	1
NC_031058	61	11	13
NC_030204	3	2	1
NC_047764	69	33	17
NC_030880	1	0	0
NC_030881	1	0	0
NC_030883	1	0	0
NC_041885	36	10	10
NC_031050	60	22	27
NC_031024	233	24	62
NC_031087	209	46	66
NC_031115	46	4	9
NC_031020	209	42	62
NC_031098	52	10	18
NC_047766	39	4	8
NC_042047	155	55	38
NC_031062	78	14	14
NC_031025	43	5	8
NC_049920	56	19	29
NC_049921	51	16	24
NC_031925	49	9	16
NC_031939	110	17	20
NC_034249	276	183	153
NC_031071	36	0	4
NC_031009	34	2	6
NC_031075	33	2	5
NC_031002	34	1	4
NC_031044	35	0	2
NC_031022	106	45	33
NC_031048	49	10	12
NC_031077	42	9	14
NC_031045	165	39	37
NC_031021	42	13	17
NC_048642	60	10	15
NC_048643	62	13	17
NC_031091	46	17	18
NC_048641	49	18	18
NC_031055	49	20	19
NC_030453	1	1	0
NC_031128	179	28	30
NC_048050	35	9	12
NC_048051	24	4	9
NC_048640	60	11	15
NC_047767	164	27	39
NC_049810	34	12	13
NC_049811	40	9	10
NC_031057	228	31	45
NC_047768	44	7	9
NC_031013	42	7	9
NC_031040	39	7	12
NC_031017	39	8	9
NC_031064	45	7	7
NC_031051	51	6	9
NC_048667	26	12	14
NC_031059	42	11	17
NC_031124	87	24	39
NC_030656	106	27	37
NC_031078	60	8	15
NC_047769	41	6	11
NC_031102	39	17	25
NC_031067	64	14	29
NC_031041	60	18	34
NC_031111	58	15	33
NC_031014	36	6	10
NC_048646	238	32	46
NC_031068	43	11	14
NC_031096	42	7	14
NC_031924	61	17	33
