Genome	TP	FP	FN
NC_002469	0	1	3
NC_003610	0	1	4
NC_003400	1	2	4
NC_004618	0	2	5
NC_004655	0	2	6
NC_005053	1	0	1
NC_005132	2	2	3
NC_005079	0	1	2
NC_005175	1	0	0
NC_005218	0	1	1
NC_010148	0	1	1
NC_015626	0	1	1
NC_003083	50	43	86
NC_007988	0	1	0
NC_007989	0	2	0
NC_012038	1	2	5
NC_005778	0	1	2
NC_004573	0	2	2
NC_005288	0	1	2
NC_003605	0	1	2
NC_005889	1	1	1
NC_005999	0	1	1
NC_009087	0	1	6
NC_011545	0	2	3
NC_013023	0	1	3
NC_005210	0	1	8
NC_013116	0	1	2
AC_000003	0	3	31
NC_008177	0	1	1
NC_007612	0	1	7
NC_006314	0	1	2
NC_014821	0	1	5
NC_016964	0	1	1
NC_015552	0	1	4
NC_007905	0	1	2
NC_001434	0	2	3
NC_008305	0	1	2
NC_007731	0	2	5
NC_013218	0	1	1
NC_013220	0	1	1
NC_013398	0	1	1
NC_013399	0	1	1
NC_013401	1	0	0
NC_001866	0	1	1
NC_001494	0	1	5
NC_013221	0	1	2
NC_010952	0	2	4
NC_007534	0	1	1
NC_007560	0	1	1
NC_022637	0	1	1
NC_015116	0	1	3
NC_004440	0	1	1
NC_005281	1	0	0
NC_002728	0	1	9
NC_004611	0	1	8
NC_016648	0	1	1
NC_016159	0	2	1
NC_015491	0	1	2
NC_015962	0	2	4
NC_016418	0	2	2
NC_017004	0	1	6
NC_015124	0	1	6
NC_015126	0	1	1
NC_001331	8	4	6
NC_003056	0	2	5
NC_007034	0	3	4
NC_007038	0	1	5
NC_014596	0	1	6
NC_004542	0	2	3
NC_015127	0	1	1
NC_015129	0	1	1
NC_015130	0	1	1
NC_015133	0	1	1
NC_011515	0	3	4
NC_003054	1	0	3
NC_004645	0	2	4
NC_007039	0	1	7
NC_004639	0	2	6
NC_010944	0	2	4
NC_010947	0	1	6
NC_004646	0	1	2
NC_003680	0	2	7
NC_003672	1	1	2
NC_002357	0	2	3
NC_009383	0	2	6
NC_010946	0	1	6
NC_007408	1	2	4
NC_006937	1	1	3
NC_008949	1	0	1
NC_003520	0	1	2
NC_007582	0	1	1
NC_015150	0	1	5
NC_003530	0	1	4
NC_007919	0	3	4
NC_004101	0	1	4
NC_005267	0	1	1
NC_016003	0	2	5
NC_001396	3	4	6
NC_001834	0	2	2
NC_006265	0	1	7
NC_011554	0	1	2
NC_001939	0	1	2
NC_001938	0	2	4
NC_002641	1	11	78
NC_005301	0	1	1
NC_004608	0	2	7
NC_001354	0	1	11
NC_001874	0	1	2
NC_002330	0	2	3
NC_004174	3	0	1
NC_006943	0	2	6
NC_015049	1	5	81
NC_015050	0	2	7
NC_015940	0	1	1
NC_013955	0	3	15
NC_006875	0	1	2
NC_001943	0	1	2
NC_003691	0	1	2
NC_003740	1	1	1
NC_003669	0	1	4
NC_007518	0	1	2
NC_007584	0	1	1
NC_015069	0	1	1
NC_004200	0	1	1
NC_001348	3	8	70
NC_008729	0	1	1
NC_010646	3	2	11
NC_008310	0	2	4
NC_008560	0	1	1
NC_004122	0	1	2
NC_007003	0	1	3
NC_010985	0	2	2
NC_010948	0	2	5
NC_001555	0	1	2
NC_002164	0	3	2
NC_022635	0	1	1
NC_013423	0	2	1
NC_014380	0	2	5
NC_013920	0	1	4
NC_013528	0	2	3
NC_022640	0	1	1
NC_022642	0	2	1
NC_008994	1	2	2
NC_015934	0	1	1
NC_003785	0	1	1
NC_014645	0	1	6
NC_006944	1	2	8
NC_003225	8	42	169
NC_037661	0	1	2
NC_017915	0	1	2
NC_019034	0	3	6
NC_004170	3	2	1
NC_004586	25	5	27
NC_004820	34	21	41
NC_004821	13	8	36
NC_032927	0	2	4
NC_024810	0	1	6
NC_013135	0	2	6
NC_034268	1	0	0
NC_034269	1	0	0
NC_034270	0	1	1
NC_034271	1	0	0
NC_037657	1	1	2
NC_026439	1	4	9
NC_034514	1	0	0
NC_038236	1	1	4
NC_038260	0	1	1
NC_003815	0	1	1
NC_011547	0	2	9
NC_038264	0	3	47
NC_038265	0	3	39
NC_038266	0	1	2
NC_038268	0	1	6
NC_038270	0	1	8
NC_038271	0	1	6
NC_038275	1	0	9
NC_038276	0	2	4
NC_038277	2	1	3
NC_038278	0	1	6
NC_038281	0	3	6
NC_038284	0	2	7
NC_038287	0	1	5
NC_038291	0	3	9
NC_038292	0	1	12
NC_038293	0	4	13
NC_038295	1	0	4
NC_038296	1	1	2
NC_038297	1	0	5
NC_038301	0	1	1
NC_038303	0	1	1
NC_038310	0	1	1
NC_038318	0	1	1
NC_038320	0	1	1
NC_038321	0	1	2
NC_038326	0	1	2
NC_038328	0	1	1
NC_038330	0	1	1
NC_038331	0	2	2
NC_038335	1	0	0
NC_038356	0	1	4
NC_038362	0	1	4
NC_038363	0	1	3
NC_038371	29	24	94
NC_038372	0	1	3
NC_038375	35	61	137
NC_038378	0	2	4
NC_038379	1	1	8
NC_038380	1	1	2
NC_038381	1	2	2
NC_038384	0	1	1
NC_038389	0	1	1
NC_038403	0	1	2
NC_038408	0	1	2
NC_038415	0	1	2
NC_038416	1	0	1
NC_038417	0	1	2
NC_038419	1	0	3
NC_038420	1	4	7
NC_038423	0	1	1
NC_038434	1	0	0
NC_038435	0	1	1
NC_038436	0	1	1
NC_038438	0	3	5
NC_038439	0	1	4
NC_038440	0	2	6
NC_038441	0	1	6
NC_038444	0	1	5
NC_038445	0	1	6
NC_038449	0	1	6
NC_038450	0	2	3
NC_038452	0	2	5
NC_038454	1	0	6
NC_038455	0	1	6
NC_038456	0	1	5
NC_038457	0	1	5
NC_038458	0	2	5
NC_038459	0	2	5
NC_038460	0	2	6
NC_038461	0	2	5
NC_038462	0	1	3
NC_038463	0	1	6
NC_038466	0	1	6
NC_038467	0	1	4
NC_038468	0	1	4
NC_038469	0	2	5
NC_038470	0	2	6
NC_038472	0	1	7
NC_038474	0	2	5
NC_038475	0	1	5
NC_038476	0	2	6
NC_038477	0	1	6
NC_038479	0	1	5
NC_038480	0	1	2
NC_038481	0	1	4
NC_038482	0	1	2
NC_038483	0	2	2
NC_038484	0	1	3
NC_038485	0	1	3
NC_038486	0	1	3
NC_038488	0	1	3
NC_038489	0	2	3
NC_038490	0	1	3
NC_038491	0	1	3
NC_038492	0	1	2
NC_038493	0	1	3
NC_038494	0	1	3
NC_038497	0	1	3
NC_038498	0	2	3
NC_038499	0	1	2
NC_038502	0	1	3
NC_038512	0	2	3
NC_038517	0	1	6
NC_038519	0	1	7
NC_038521	0	1	6
NC_038526	0	1	6
NC_038527	0	1	6
NC_038532	0	3	2
NC_038533	0	1	5
NC_038534	0	2	4
NC_038535	0	3	4
NC_038536	0	1	4
NC_038538	0	1	4
NC_038539	1	0	1
NC_038540	0	2	3
NC_038543	0	2	4
NC_038544	0	1	4
NC_038545	0	2	2
NC_038547	0	1	3
NC_038550	1	0	0
NC_038554	0	2	4
NC_038557	0	1	4
NC_038558	0	2	4
NC_038561	0	1	1
NC_038564	0	1	1
NC_038565	0	1	1
NC_038566	0	1	1
NC_038567	1	0	1
NC_038569	0	1	2
NC_038571	1	0	0
NC_038572	1	0	0
NC_038618	0	1	1
NC_038619	0	1	1
NC_038621	0	1	1
NC_038623	0	1	1
NC_038624	0	1	1
NC_038625	1	0	0
NC_038627	1	0	0
NC_038628	1	0	0
NC_038629	0	1	1
NC_038630	0	1	1
NC_038631	0	1	1
NC_038632	0	1	1
NC_038634	0	1	1
NC_038635	0	1	1
NC_038636	0	1	1
NC_038637	1	0	0
NC_038638	1	0	0
NC_038639	0	1	1
NC_038640	0	1	1
NC_038641	0	1	1
NC_038642	1	0	0
NC_038643	1	0	1
NC_038644	1	0	0
NC_038647	1	0	0
NC_038650	1	0	0
NC_038651	0	1	1
NC_038652	0	2	1
NC_038653	0	1	1
NC_038658	0	1	1
NC_038660	0	1	1
NC_038661	0	1	1
NC_038662	0	1	1
NC_038663	0	1	1
NC_038664	1	0	0
NC_038665	0	1	1
NC_038666	0	1	1
NC_038667	0	1	3
NC_038668	0	1	2
NC_038669	0	1	4
NC_038670	0	2	2
NC_038672	0	3	2
NC_038673	0	2	2
NC_038674	0	1	2
NC_038675	0	1	2
NC_038678	0	1	1
NC_038679	0	1	1
NC_038681	0	1	1
NC_038686	0	1	1
NC_038688	1	0	0
NC_038689	1	0	0
NC_038698	1	0	1
NC_038700	0	1	2
NC_038703	1	0	1
NC_038704	0	1	1
NC_038709	0	1	1
NC_038710	0	1	1
NC_038711	1	0	0
NC_038714	0	1	1
NC_038716	1	0	1
NC_038719	0	1	1
NC_038720	0	1	1
NC_038725	0	1	1
NC_038727	0	1	1
NC_038731	0	1	2
NC_038732	0	1	1
NC_038743	0	1	1
NC_038759	0	1	1
NC_038761	0	1	1
NC_038766	1	0	0
NC_038767	0	1	1
NC_038774	1	0	6
NC_038775	0	1	1
NC_038776	1	0	1
NC_038784	0	1	1
NC_038788	1	0	3
NC_038792	0	2	5
NC_038793	0	1	2
NC_038794	0	1	5
NC_038796	0	1	5
NC_038798	1	1	4
NC_038800	0	1	5
NC_038802	0	1	5
NC_038805	0	2	5
NC_038807	0	2	5
NC_038823	0	1	1
NC_038824	1	0	0
NC_038825	0	2	1
NC_038826	1	0	0
NC_038837	0	1	1
NC_038838	0	1	1
NC_038845	1	0	0
NC_038848	1	0	1
NC_038849	1	1	4
NC_038853	0	1	1
NC_038857	0	3	2
NC_038858	0	1	1
NC_038859	1	0	0
NC_038860	1	0	0
NC_038861	1	2	7
NC_038862	0	1	1
NC_038864	1	0	0
NC_038866	1	0	1
NC_038867	1	0	0
NC_038868	0	1	1
NC_038874	0	1	1
NC_038877	0	1	3
NC_038879	0	2	6
NC_038880	0	2	1
NC_038884	0	1	6
NC_038885	0	1	7
NC_038886	0	1	2
NC_038887	0	1	5
NC_038888	0	1	6
NC_038890	0	2	5
NC_038893	0	1	5
NC_038894	0	1	6
NC_038895	0	1	5
NC_038896	0	1	6
NC_038897	0	1	5
NC_038901	1	0	5
NC_038906	1	0	0
NC_038912	0	1	1
NC_038915	0	1	1
NC_038916	0	1	1
NC_038917	0	1	1
NC_038918	1	0	0
NC_038919	0	1	1
NC_038924	0	1	1
NC_038925	0	1	1
NC_038928	0	1	2
NC_038929	0	3	2
NC_038930	0	2	2
NC_038934	0	1	2
NC_038935	0	1	2
NC_038937	0	1	1
NC_038940	0	1	1
NC_038945	0	1	1
NC_038956	0	1	6
NC_038958	0	1	1
NC_038960	0	1	5
NC_038961	0	1	1
NC_038962	0	1	6
NC_038963	0	1	6
NC_038966	0	2	6
NC_038967	0	2	5
NC_038968	0	2	5
NC_038969	0	2	5
NC_038970	0	2	5
NC_038971	0	3	5
NC_038972	0	2	6
NC_038973	0	1	1
NC_038975	0	1	1
NC_038976	0	2	6
NC_038977	0	1	4
NC_038978	0	2	7
NC_038979	2	0	2
NC_038981	0	1	5
NC_038984	0	1	1
NC_038985	1	3	5
NC_038986	1	0	2
NC_038987	1	1	2
NC_038990	0	2	5
NC_038992	1	0	5
NC_038993	0	1	1
NC_038994	0	1	6
NC_038995	2	1	1
NC_038996	0	1	1
NC_039001	0	1	6
NC_039002	0	1	1
NC_039003	0	1	6
NC_039004	0	1	1
NC_039014	0	1	6
NC_039015	1	2	7
NC_039017	0	3	6
NC_039018	0	1	6
NC_039020	0	1	5
NC_039021	0	1	8
NC_039023	0	1	4
NC_039024	0	1	5
NC_039025	0	3	5
NC_039026	0	2	5
NC_039029	0	1	6
NC_039030	0	2	5
NC_039031	0	2	5
NC_039040	0	1	5
NC_039041	0	1	6
NC_039042	0	1	6
NC_039044	0	2	4
NC_039045	0	1	4
NC_039048	2	0	3
NC_039049	0	1	2
NC_039053	0	2	6
NC_039054	0	1	1
NC_039055	0	2	2
NC_039056	1	1	1
NC_039057	2	1	1
NC_039058	1	1	2
NC_039059	0	2	2
NC_039060	0	2	2
NC_039061	1	2	1
NC_039062	0	3	2
NC_039064	0	1	3
NC_039065	1	2	1
NC_039066	0	1	2
NC_039067	1	0	1
NC_039068	1	0	1
NC_039069	0	2	4
NC_039070	0	2	2
NC_039071	1	2	1
NC_039072	0	1	1
NC_039077	0	1	1
NC_039079	0	1	1
NC_039082	0	1	5
NC_039085	0	1	5
NC_039087	0	1	3
NC_039088	0	2	1
NC_039089	0	1	1
NC_038319	0	1	1
NC_039189	0	1	6
NC_039194	1	1	6
NC_039195	1	1	5
NC_039197	0	3	7
NC_039198	0	2	7
NC_039200	0	1	0
NC_039201	0	1	10
NC_039202	0	1	9
NC_039206	0	3	5
NC_039208	2	2	5
NC_039209	0	1	1
NC_039212	0	1	1
NC_039213	12	26	140
NC_039230	2	2	5
NC_039231	0	1	9
NC_039235	0	3	1
NC_039236	2	2	4
NC_039238	0	1	5
NC_039242	0	1	5
NC_039199	1	0	8
NC_034487	0	1	1
NC_034205	0	1	1
NC_034534	0	1	11
NC_034535	0	1	5
NC_034540	1	0	5
NC_034539	0	2	5
NC_034532	0	3	4
NC_034616	1	0	7
NC_034559	0	1	1
NC_034530	1	0	6
NC_034541	0	1	9
NC_034537	0	1	14
NC_034533	0	1	11
NC_034529	1	0	6
NC_034458	0	1	1
NC_034468	0	1	1
NC_034544	1	0	9
NC_034542	0	1	9
NC_030476	1	1	4
NC_030466	0	1	3
NC_034551	0	1	6
NC_030463	0	1	1
NC_030460	0	2	3
NC_030464	1	0	4
NC_030468	0	2	3
NC_030465	1	0	2
NC_030467	0	1	3
NC_030455	0	2	5
NC_030457	0	2	4
NC_030459	1	0	2
NC_030471	0	1	1
NC_030474	1	1	4
NC_030475	0	1	3
NC_030449	0	2	3
NC_034444	0	1	3
NC_034452	0	1	1
NC_034204	0	2	1
NC_034207	0	1	6
NC_034208	0	1	1
NC_034569	0	3	3
NC_034508	0	2	5
NC_034509	0	1	4
NC_034528	0	1	1
NC_034527	0	1	1
NC_034517	0	1	1
NC_034526	0	1	1
NC_034456	0	2	6
NC_034568	0	1	2
NC_038754	1	0	1
NC_038932	1	1	3
NC_038369	36	58	96
NC_030403	0	1	6
NC_039224	0	1	1
NC_039225	0	3	6
NC_039226	0	1	1
NC_039227	1	0	1
NC_038575	0	1	1
NC_038576	0	1	1
NC_038577	0	1	1
NC_038579	0	1	1
NC_038791	0	1	3
NC_038778	0	1	1
NC_038377	1	0	3
NC_038835	1	0	0
NC_038820	0	1	1
NC_038839	0	1	1
NC_038840	1	0	0
NC_038827	1	0	0
NC_038828	0	1	1
NC_038841	0	1	1
NC_038842	1	0	0
NC_038829	1	0	0
NC_038830	0	1	1
NC_038831	1	0	0
NC_038832	1	0	0
NC_038833	1	0	0
NC_038834	1	0	0
NC_038298	0	1	1
NC_038850	1	2	2
NC_038851	0	1	3
NC_002654	34	42	101
NC_008987	2	0	5
NC_023162	0	1	1
NC_032681	0	3	2
NC_039185	0	1	1
NC_038933	0	1	2
NC_038836	1	0	0
NC_004162	0	1	2
NC_039345	0	1	9
NC_031755	0	1	2
NC_014373	0	1	9
NC_028963	0	4	8
NC_032987	0	1	10
NC_040185	0	2	2
NC_038991	0	2	5
NC_040191	0	1	2
NC_028459	0	1	3
NC_034566	0	1	1
NC_026168	0	1	3
NC_001664	3	23	85
NC_007733	1	0	4
NC_028237	0	2	7
NC_028460	0	1	2
NC_040433	0	1	2
NC_040590	1	0	1
NC_040663	1	0	1
NC_040778	0	2	2
NC_033780	59	50	94
NC_033818	0	1	1
NC_040360	0	1	1
NC_040358	0	1	2
NC_040385	1	1	1
NC_040384	0	2	2
NC_040796	0	1	8
NC_040357	1	0	1
NC_042068	5	0	0
NC_042069	1	2	3
NC_042070	3	3	1
NC_009823	0	1	2
NC_009824	0	1	2
NC_009826	0	2	2
NC_001672	0	1	1
NC_001809	0	2	1
NC_003676	0	1	1
NC_021069	0	2	1
NC_026624	0	1	1
NC_033698	0	1	1
NC_033715	0	1	1
NC_001437	0	1	2
NC_005064	0	3	2
NC_007580	0	1	1
NC_006551	0	1	2
NC_008604	0	1	1
NC_012671	0	1	2
NC_012932	0	1	2
NC_017086	0	2	2
NC_026623	0	1	2
NC_027819	0	2	2
NC_032088	0	2	1
NC_033723	0	1	1
NC_033726	0	1	1
NC_034018	0	1	1
NC_034242	0	1	1
NC_040682	0	1	1
NC_001417	1	1	3
NC_002690	1	0	1
NC_004018	0	1	1
NC_007461	3	1	5
NC_008495	0	2	2
NC_008579	0	1	1
NC_009333	1	18	85
NC_011399	10	2	5
NC_011829	0	1	1
NC_012091	4	1	2
NC_012092	2	5	2
NC_012093	3	1	1
NC_012533	0	1	1
NC_013590	0	10	77
NC_013699	0	1	2
NC_014952	1	0	6
NC_024018	0	1	1
NC_027221	1	0	1
NC_027222	0	1	2
NC_030119	1	1	1
NC_030120	1	0	1
NC_030121	0	1	2
NC_030122	1	0	1
NC_030123	0	2	2
NC_030124	1	2	1
NC_030125	1	1	1
NC_030128	0	2	2
NC_030129	0	1	2
NC_033770	1	0	0
NC_033771	0	1	1
NC_034614	0	2	2
NC_035070	0	1	2
NC_035211	0	1	2
NC_035213	0	1	2
NC_038257	0	1	1
NC_038273	0	1	1
NC_038306	0	1	1
NC_038309	0	1	1
NC_038368	0	1	1
NC_038393	0	1	2
NC_038395	0	1	2
NC_038422	0	1	1
NC_038451	1	1	5
NC_038504	0	2	6
NC_038515	0	1	1
NC_038586	1	0	0
NC_038587	0	1	1
NC_038590	0	1	1
NC_038592	0	1	1
NC_038594	0	1	1
NC_038597	1	0	0
NC_038600	1	0	0
NC_038604	0	1	1
NC_038606	0	1	1
NC_038609	0	1	1
NC_038680	0	1	1
NC_038706	0	1	1
NC_038707	0	1	2
NC_038965	0	1	5
NC_038983	0	1	5
NC_039009	0	1	2
NC_039046	1	2	3
NC_039047	0	1	4
NC_039188	1	0	0
NC_039205	1	1	1
NC_039210	0	1	1
NC_039222	0	1	1
NC_042071	4	1	1
NC_042072	3	3	2
NC_042073	5	0	3
NC_007818	4	3	6
NC_007819	6	1	4
NC_007820	5	2	5
NC_007822	5	2	5
NC_007823	5	3	5
NC_007824	6	2	4
NC_007825	5	0	6
NC_007827	6	1	4
NC_043028	5	5	7
NC_043029	6	5	4
NC_043035	0	1	2
NC_043042	0	5	46
NC_043043	0	1	3
NC_043045	0	1	1
NC_043046	0	1	1
NC_043048	0	3	1
NC_043051	0	1	1
NC_043052	0	1	1
NC_043054	36	31	34
NC_043055	1	0	0
NC_043056	1	0	0
NC_043059	0	1	2
NC_043061	0	1	1
NC_043065	0	1	1
NC_043070	0	1	1
NC_043071	0	1	1
NC_043072	0	1	1
NC_043075	0	1	0
NC_043076	0	1	1
NC_043083	1	0	2
NC_043086	0	1	5
NC_043087	0	2	5
NC_043088	0	2	5
NC_043090	1	0	1
NC_043091	1	0	1
NC_043095	0	2	0
NC_043096	0	1	2
NC_043097	0	1	2
NC_043098	0	2	2
NC_043099	0	1	2
NC_043100	0	1	2
NC_043101	0	1	2
NC_043102	0	3	3
NC_043103	0	2	2
NC_043105	1	1	9
NC_043106	1	1	9
NC_043109	0	1	0
NC_043119	0	1	7
NC_043120	0	2	6
NC_043121	0	1	6
NC_043122	0	1	0
NC_043123	0	1	5
NC_043132	0	1	1
NC_043133	0	1	1
NC_043134	0	1	1
NC_043135	0	1	1
NC_043137	0	1	1
NC_043141	0	1	1
NC_043142	0	1	1
NC_043144	0	1	1
NC_043145	0	1	1
NC_043147	0	1	1
NC_043148	0	1	1
NC_043149	0	1	1
NC_043150	0	1	1
NC_043152	0	1	1
NC_043154	0	1	1
NC_043155	0	1	1
NC_043157	0	1	1
NC_043158	0	1	1
NC_043160	0	1	1
NC_043162	0	1	1
NC_043163	0	1	1
NC_043164	0	1	1
NC_043165	0	1	1
NC_043167	0	1	1
NC_043169	0	1	1
NC_043170	0	1	1
NC_043171	0	1	1
NC_043172	0	2	2
NC_043177	0	1	1
NC_043181	0	2	1
NC_043182	1	0	0
NC_043183	0	1	1
NC_043192	0	1	1
NC_043206	0	1	3
NC_043210	1	0	1
NC_043223	0	37	0
NC_043225	0	2	0
NC_043226	0	1	0
NC_043227	0	3	0
NC_043228	0	8	0
NC_043263	0	1	3
NC_043266	0	1	7
NC_043382	0	2	0
NC_043385	0	1	1
NC_043392	1	0	0
NC_043393	0	1	1
NC_043396	1	0	0
NC_043397	0	1	1
NC_043401	0	2	2
NC_043402	0	1	2
NC_043403	0	1	2
NC_043404	1	0	1
NC_043406	1	0	6
NC_043409	0	1	1
NC_043410	0	3	8
NC_043412	0	1	4
NC_043413	0	1	0
NC_043414	0	1	0
NC_043415	0	1	0
NC_043416	0	1	2
NC_043417	0	1	5
NC_043418	0	2	6
NC_043420	0	1	1
NC_043421	0	1	1
NC_043422	0	1	1
NC_043423	0	1	1
NC_043424	0	1	1
NC_043429	0	1	1
NC_043431	0	1	1
NC_043432	0	4	0
NC_043433	0	1	6
NC_043445	0	2	5
NC_043450	0	1	1
NC_043453	0	1	10
NC_043470	1	0	0
NC_043473	0	2	2
NC_043474	0	6	5
NC_043475	0	1	1
NC_043476	0	1	1
NC_043483	0	1	5
NC_043488	0	1	4
NC_043489	0	1	2
NC_043490	0	3	8
NC_043491	0	1	3
NC_043505	0	4	4
NC_043512	0	2	3
NC_043513	0	2	7
NC_043514	0	1	6
NC_043515	0	2	2
NC_043516	0	1	2
NC_043518	0	2	2
NC_043519	0	1	1
NC_043520	11	14	123
NC_043523	1	0	6
NC_043524	0	2	5
NC_043527	0	1	1
NC_043529	9	9	115
NC_043530	61	63	97
NC_043531	0	1	6
NC_043533	0	1	6
NC_043534	1	1	3
NC_043535	0	3	4
NC_043536	0	1	1
NC_043538	1	1	5
NC_043539	0	1	8
NC_043540	0	1	8
NC_043542	0	2	2
NC_043543	1	1	1
NC_043606	0	1	1
NC_043611	0	1	1
NC_043658	0	1	1
NC_043669	0	1	1
NC_043670	0	1	1
NC_043672	0	1	1
NC_043673	0	1	2
NC_043682	0	1	2
NC_005165	0	1	1
NC_043487	0	1	8
NC_001475	0	1	1
NC_031324	0	1	3
NC_025672	0	1	1
NC_038427	0	2	1
NC_026797	0	1	1
NC_025673	0	1	1
NC_039897	0	2	3
NC_044045	0	1	3
NC_044046	0	1	3
NC_001563	0	1	2
NC_009942	0	3	3
NC_044047	0	1	3
NC_029645	0	2	3
NC_029647	0	1	3
NC_021153	0	2	1
NC_025349	1	1	5
NC_043503	0	1	1
NC_043504	0	1	1
NC_043689	0	1	2
NC_043691	0	1	1
NC_043558	0	1	2
NC_043559	0	1	1
NC_043628	1	0	1
NC_043635	1	0	1
NC_043684	0	1	1
NC_043685	0	1	1
NC_043620	0	1	2
NC_043631	0	1	2
NC_043581	0	1	2
NC_043590	0	1	1
NC_043698	1	0	1
NC_043549	1	0	1
NC_043557	0	1	2
NC_043585	1	0	1
NC_043586	0	1	1
NC_043566	0	1	1
NC_043650	0	1	2
NC_043692	0	1	1
NC_043582	0	1	2
NC_043574	0	1	1
NC_043511	1	0	1
NC_043399	0	1	5
NC_043662	0	1	1
NC_043665	0	1	1
NC_043666	0	2	1
NC_043667	0	1	1
NC_043613	0	1	2
NC_043477	0	1	1
NC_043482	0	1	1
NC_043686	0	1	2
NC_043307	0	2	0
NC_043309	0	2	0
NC_043310	0	1	0
NC_043312	0	2	0
NC_043316	0	1	0
NC_043317	0	4	0
NC_043319	0	2	0
NC_043321	0	1	0
NC_043323	0	2	0
NC_043324	0	2	0
NC_043325	0	2	0
NC_043326	0	6	0
NC_043334	0	1	0
NC_043335	0	3	0
NC_043338	0	1	0
NC_043339	0	2	0
NC_043340	0	4	0
NC_043342	0	1	0
NC_043344	0	1	0
NC_043345	0	5	0
NC_043346	0	1	0
NC_043347	0	1	0
NC_043350	0	2	0
NC_043351	0	3	0
NC_043352	0	12	0
NC_043354	0	2	0
NC_043357	0	1	0
NC_043358	0	2	0
NC_043359	0	1	0
NC_043361	0	6	0
NC_043362	0	2	0
NC_043383	0	1	1
NC_043384	0	1	3
NC_043341	1	0	9
NC_043292	1	0	0
NC_043467	0	1	1
NC_043313	1	8	40
NC_043314	0	8	45
NC_043318	0	2	12
NC_043329	0	2	3
NC_043330	0	3	3
NC_043331	1	0	2
NC_040606	26	47	105
NC_040671	0	2	2
NC_040656	0	1	1
NC_040621	27	35	103
NC_040362	0	2	2
NC_040594	0	1	2
NC_031947	0	1	1
NC_040363	0	1	2
NC_040650	0	1	1
NC_040797	0	1	5
NC_040780	0	1	2
NC_040525	1	0	1
NC_040666	0	2	2
NC_040526	1	0	1
NC_040781	1	1	1
NC_040597	1	1	1
NC_040667	0	2	2
NC_040779	0	1	3
NC_040522	0	2	2
NC_040664	0	1	5
NC_040528	1	0	1
NC_040773	0	2	2
NC_040429	1	0	1
NC_040467	1	1	1
NC_040657	1	0	1
NC_040658	0	1	2
NC_040774	0	1	2
NC_040468	0	1	2
NC_040659	1	0	1
NC_040660	0	1	2
NC_040775	1	0	1
NC_040431	1	1	1
NC_040588	0	1	1
NC_040661	0	2	1
NC_040598	0	2	9
NC_040793	0	2	2
NC_040669	0	1	5
NC_040535	0	1	8
NC_040784	0	4	1
NC_040562	1	0	1
NC_040670	0	1	2
NC_040602	0	1	6
NC_040386	1	0	1
NC_040791	1	0	1
NC_040533	0	3	3
NC_040554	0	1	5
NC_040616	0	1	5
NC_040677	0	1	6
NC_040615	17	40	58
NC_040611	1	2	1
NC_040317	0	1	3
NC_040331	0	2	2
NC_040545	1	1	4
NC_040804	0	1	6
NC_040555	0	4	1
NC_040534	0	2	7
NC_040623	2	0	1
NC_040694	1	2	2
NC_040695	2	0	1
NC_040789	30	28	63
NC_040539	0	22	84
NC_040549	0	1	8
NC_040601	0	1	1
NC_040807	0	1	5
NC_040808	0	1	5
NC_040552	1	0	4
NC_040622	1	1	3
NC_040693	1	2	3
NC_040699	2	14	104
NC_040635	0	1	4
NC_040432	1	0	1
NC_040662	0	1	2
NC_040591	0	1	2
NC_040536	2	16	85
NC_040561	0	1	2
NC_040553	1	1	2
NC_040818	0	1	5
NC_040684	0	1	1
NC_040652	2	0	0
NC_040603	1	2	3
NC_040672	1	1	3
NC_040633	0	1	2
NC_040704	0	1	2
NC_040816	0	1	1
NC_040813	0	2	3
NC_040556	0	2	3
NC_040626	0	2	3
NC_040548	0	1	8
NC_040820	0	3	2
NC_040614	1	0	2
NC_040798	0	1	1
NC_040330	0	2	2
NC_040376	0	1	2
NC_040378	0	1	2
NC_040540	0	2	3
NC_040703	1	0	5
NC_040817	0	1	6
NC_040802	0	1	1
NC_040608	1	0	1
NC_040678	1	0	0
NC_040710	0	2	3
NC_040605	0	1	1
NC_040674	0	1	1
NC_040624	1	0	1
NC_040697	0	1	1
NC_040812	1	0	1
NC_040683	0	1	1
NC_040821	0	1	6
NC_040634	0	1	7
NC_040565	0	1	1
NC_040680	1	1	9
NC_040625	0	3	8
NC_040698	0	1	10
NC_040799	0	1	1
NC_040630	0	2	5
NC_040543	0	1	1
NC_040835	0	3	3
NC_040570	1	3	8
NC_040544	0	1	1
NC_040638	0	1	3
NC_040649	0	2	1
NC_040340	0	1	2
NC_040350	2	2	4
NC_040342	0	2	6
NC_040328	2	1	4
NC_040374	1	1	3
NC_040373	2	3	2
NC_040349	1	3	2
NC_040375	2	4	1
NC_040329	3	2	1
NC_040359	1	0	1
NC_040341	1	3	2
NC_040347	0	1	2
NC_040370	0	1	2
NC_040381	1	0	1
NC_040653	1	2	1
NC_040681	0	18	152
NC_040838	0	1	2
NC_040839	0	2	2
NC_040721	0	1	2
NC_040711	0	2	3
NC_040842	0	1	4
NC_040339	0	1	2
NC_040582	2	1	8
NC_040840	2	3	7
NC_040644	1	2	4
NC_040325	0	1	2
NC_040367	0	1	2
NC_040366	1	0	1
NC_040336	1	0	1
NC_040369	0	2	2
