Genome	TP	FP	FN
NC_024362	13	14	34
NC_024365	17	31	35
NC_027336	8	13	37
NC_027357	12	13	31
NC_027373	7	12	38
NC_027391	6	14	39
NC_027400	9	13	36
NC_027380	9	14	37
NC_027333	8	11	36
NC_027359	7	14	40
NC_041955	8	13	38
NC_027361	4	17	40
NC_027385	12	13	33
NC_027401	8	13	37
NC_027362	5	14	41
NC_027403	9	13	36
NC_041956	7	12	39
NC_027367	13	8	29
NC_027389	7	14	38
NC_027294	8	11	37
NC_027347	4	11	42
NC_041957	4	11	42
NC_027386	6	16	39
NC_027405	10	12	36
NC_027346	8	13	37
NC_027370	9	12	36
NC_027392	9	13	36
NC_027295	10	14	35
NC_027354	6	15	39
NC_027376	8	11	37
NC_027334	17	29	50
NC_033276	2	0	4
NC_028917	2	12	64
NC_028775	2	11	64
NC_024785	9	11	75
NC_025459	9	37	77
NC_028979	14	34	78
NC_041979	12	24	120
NC_041863	43	60	227
NC_041864	35	60	216
NC_025424	4	10	68
NC_040312	1	1	1
NC_040353	0	1	2
NC_040354	0	1	2
NC_040305	1	1	1
NC_040308	1	2	1
NC_028258	1	1	1
NC_040355	2	0	0
NC_040356	1	1	1
NC_027395	13	21	112
NC_026016	1	9	45
NC_015455	3	6	20
NC_016437	0	2	23
NC_024486	6	9	30
NC_048665	2	4	48
NC_028996	1	2	87
NC_027398	10	12	56
NC_029046	17	33	55
NC_025416	7	18	197
NC_025426	7	19	219
NC_027299	17	21	54
NC_026604	22	23	80
NC_024792	32	59	215
NC_026597	15	36	76
NC_028690	21	36	78
NC_027387	8	15	41
NC_026595	13	34	89
NC_026588	25	32	77
NC_026584	27	75	211
NC_024783	12	26	50
NC_025471	13	12	52
NC_028798	18	25	72
NC_025830	17	36	192
NC_028794	11	32	83
NC_025414	46	91	231
NC_027375	14	18	40
NC_028872	16	19	109
NC_028912	15	25	72
NC_028757	17	26	72
NC_026591	10	24	55
NC_026596	18	34	84
NC_049353	4	6	51
NC_049352	3	7	52
NC_025429	61	86	196
NC_025431	16	20	48
NC_024791	7	13	50
NC_024704	1	0	0
NC_024705	1	0	0
NC_024706	1	0	0
NC_024707	1	0	0
NC_024708	1	0	0
NC_025115	15	18	34
NC_027345	13	34	82
NC_025439	11	11	45
NC_027384	9	19	49
NC_025445	6	17	41
NC_026593	20	32	90
NC_026585	16	35	96
NC_027377	2	14	43
NC_027358	2	12	46
NC_025451	8	15	37
NC_026611	12	19	70
NC_029007	8	21	33
NC_026610	18	26	62
NC_027366	26	57	215
NC_027374	31	43	206
NC_027372	3	15	47
NC_027394	4	15	48
NC_027293	15	20	111
NC_027331	45	63	253
NC_027350	13	17	77
NC_027381	2	12	83
NC_027378	17	21	71
NC_027297	30	38	149
NC_026017	6	16	52
NC_031909	1	7	170
NC_028832	21	33	74
NC_025440	2	27	36
NC_028923	16	34	95
NC_028876	27	77	218
NC_025437	39	66	228
NC_025430	15	18	36
NC_021315	11	34	64
NC_025442	9	35	66
NC_028939	25	37	72
NC_028882	39	45	114
NC_028955	16	26	230
NC_025450	4	14	45
NC_024907	2	0	0
NC_029077	9	37	91
NC_031258	9	13	38
NC_031271	6	11	44
NC_031228	15	32	61
NC_031250	13	20	63
NC_031046	1	4	19
NC_042113	24	40	151
NC_026587	26	51	130
NC_026602	12	22	42
NC_026594	20	31	56
NC_026599	4	19	67
NC_026586	22	43	71
NC_047967	6	29	43
NC_026600	24	37	67
NC_026601	12	20	47
NC_025829	27	50	239
NC_028920	17	33	74
NC_028823	17	37	89
NC_026609	9	18	70
NC_028852	12	35	84
NC_025447	40	92	571
NC_047748	9	13	50
NC_025428	31	25	51
NC_028779	12	32	59
NC_029043	9	36	86
NC_027337	14	19	118
NC_028842	12	35	95
NC_029098	39	57	196
NC_028269	10	9	22
NC_028270	0	4	29
NC_028257	1	4	25
NC_027393	12	14	36
NC_027397	12	17	36
NC_027363	1	2	24
NC_027379	1	7	22
NC_027390	1	7	46
NC_028877	13	33	79
NC_027341	21	24	157
NC_027332	9	18	153
NC_025678	5	8	29
NC_025412	124	107	279
NC_027292	16	13	30
NC_027348	21	41	67
NC_027340	42	72	103
NC_027396	8	9	42
NC_026606	25	41	76
NC_027388	15	37	75
NC_027383	13	25	49
NC_028953	32	73	218
NC_027356	14	33	119
NC_047749	13	31	120
NC_030950	0	4	67
NC_030947	1	3	65
NC_029006	1	4	62
NC_028991	3	5	59
NC_029004	0	2	61
NC_029022	1	4	76
NC_030949	0	4	67
NC_030951	1	3	65
NC_027382	10	15	45
NC_027329	14	18	112
NC_028881	34	64	237
NC_028894	38	59	248
NC_028925	33	65	260
NC_028957	32	63	259
NC_029068	6	14	44
NC_026583	12	35	74
NC_029059	10	34	81
NC_026603	16	41	85
NC_026605	13	26	66
NC_026598	24	31	70
NC_026589	14	32	75
NC_029058	14	23	110
NC_028812	8	26	62
NC_026014	6	19	47
NC_030945	10	17	46
NC_026010	6	20	77
NC_028765	3	18	210
NC_028962	1	11	202
NC_029073	7	25	194
NC_028754	25	32	146
NC_041923	13	22	115
NC_028853	10	13	69
NC_028898	7	13	44
NC_028743	9	15	68
NC_047750	6	15	46
NC_028956	10	19	69
NC_028766	7	12	43
NC_028822	9	11	36
NC_028863	12	11	38
NC_029066	21	26	58
NC_025963	67	40	63
NC_025962	3	14	26
NC_029020	7	11	58
NC_028905	1	2	54
NC_028958	0	2	52
NC_029048	2	7	188
NC_028951	1	5	53
NC_028764	2	6	74
NC_028838	1	6	52
NC_028883	2	4	79
NC_028959	3	5	90
NC_028950	79	91	145
NC_024010	1	0	0
NC_024011	1	0	0
NC_024014	1	0	0
NC_028104	11	16	91
NC_028112	42	53	206
NC_028110	49	69	176
NC_028108	59	88	177
NC_026798	1	1	0
NC_026801	1	0	0
NC_026799	1	0	0
NC_026800	1	0	0
NC_028772	10	11	32
NC_028984	3	10	37
NC_028820	28	42	234
NC_028666	2	8	55
NC_028933	5	19	68
NC_028914	11	30	73
NC_028799	2	12	108
NC_028895	12	28	144
NC_028663	25	38	210
NC_028768	17	24	50
NC_028834	13	22	48
NC_029075	33	47	85
NC_028758	16	10	40
NC_028788	10	16	50
NC_028841	8	15	66
NC_029084	11	18	50
NC_041909	8	19	60
NC_028854	14	17	60
NC_042128	23	46	101
NC_028871	5	13	55
NC_028929	5	16	67
NC_026954	1	0	0
NC_026955	1	0	0
NC_028926	3	13	47
NC_047751	12	18	42
NC_041865	25	35	66
NC_029009	13	38	179
NC_028903	10	22	120
NC_018859	9	23	111
NC_018854	11	15	71
NC_031280	6	25	159
NC_026440	569	712	1270
NC_028947	28	38	71
NC_028683	40	75	261
NC_027196	1	1	1
NC_027197	1	1	2
NC_028880	12	10	31
NC_029033	13	31	51
NC_028776	12	21	79
NC_028786	16	24	56
NC_047729	4	23	205
NC_047730	3	22	209
NC_028856	6	24	104
NC_028777	8	23	102
NC_028816	3	14	51
NC_028870	3	17	51
NC_029021	7	22	79
NC_029028	13	25	74
NC_028997	11	22	76
NC_028829	53	114	337
NC_029025	6	13	56
NC_028698	6	16	47
NC_048638	13	16	72
NC_048639	14	18	69
NC_028972	16	24	74
NC_029060	17	26	80
NC_029074	13	29	85
NC_030932	9	31	62
NC_027988	9	11	74
NC_028855	11	9	74
NC_041866	12	15	68
NC_047747	13	15	36
NC_028676	59	76	212
NC_028974	21	27	49
NC_028818	16	30	55
NC_029101	19	32	67
NC_028819	4	14	71
NC_047752	16	15	35
NC_028825	16	19	115
NC_028859	4	11	60
NC_028915	5	10	62
NC_028916	6	7	47
NC_028762	16	33	240
NC_028851	10	14	58
NC_028746	6	11	78
NC_028767	6	15	80
NC_041867	10	14	58
NC_028837	8	17	69
NC_029061	9	18	35
NC_029047	13	13	39
NC_029102	8	11	33
NC_028795	7	11	29
NC_028865	19	40	88
NC_028966	17	36	92
NC_041962	17	37	92
NC_049360	0	8	54
NC_049366	1	6	54
NC_049356	1	7	51
NC_049362	0	7	59
NC_049363	4	7	48
NC_049357	2	9	51
NC_049364	4	8	54
NC_049355	3	8	50
NC_049367	2	9	58
NC_049358	4	7	53
NC_049365	3	8	55
NC_049359	1	7	54
NC_049361	3	6	56
NC_049369	5	9	44
NC_049368	3	8	56
NC_049370	6	7	47
NC_049354	5	9	44
NC_031104	19	30	75
NC_031073	23	36	151
NC_029026	7	18	191
NC_028919	3	18	68
NC_028745	25	36	64
NC_028836	12	22	43
NC_028885	15	34	75
NC_028971	25	39	67
NC_027708	4	8	26
NC_029019	8	23	50
NC_028886	3	14	53
NC_029008	2	13	65
NC_041868	13	22	43
NC_028668	20	26	84
NC_030906	26	45	89
NC_028673	22	34	79
NC_028849	15	34	81
NC_028934	20	41	78
NC_028796	18	30	59
NC_028742	19	40	77
NC_028928	15	34	82
NC_029093	24	43	123
NC_028846	19	38	81
NC_028848	4	5	50
NC_028800	6	14	40
NC_028702	12	16	36
NC_028924	0	2	82
NC_028763	2	2	84
NC_029030	3	10	34
NC_031260	5	7	54
NC_041929	52	111	309
NC_028945	63	131	339
NC_028760	20	24	52
NC_031042	17	26	131
NC_048785	29	32	118
NC_029003	6	14	37
NC_028696	8	13	47
NC_028699	6	23	57
NC_029015	11	10	36
NC_028701	11	10	36
NC_047753	7	14	42
NC_031936	17	28	65
NC_030902	12	24	56
NC_030939	13	28	55
NC_030907	4	10	24
NC_030935	2	14	24
NC_028665	15	35	71
NC_028653	17	42	77
NC_030916	15	40	69
NC_028896	12	14	32
NC_028943	9	10	34
NC_027127	0	1	1
NC_029081	3	9	58
NC_031084	7	17	37
NC_031119	9	10	36
NC_031003	7	13	37
NC_031005	8	15	35
NC_048632	17	32	74
NC_029071	7	22	84
NC_029045	15	40	90
NC_029042	26	65	239
NC_029094	5	25	223
NC_031047	23	57	246
NC_031053	21	24	57
NC_031095	29	66	174
NC_027629	10	11	35
NC_041954	7	11	38
NC_027625	8	12	36
NC_027628	6	14	39
NC_027620	9	11	37
NC_027630	9	13	36
NC_027623	8	9	36
NC_027626	5	17	40
NC_027624	9	11	38
NC_027627	6	13	39
NC_027622	10	12	36
NC_027621	9	10	35
NC_029091	37	65	235
NC_047754	25	22	126
NC_041869	23	46	196
NC_028449	13	22	71
NC_041935	10	20	80
NC_028792	19	33	86
NC_029097	9	23	52
NC_041963	9	20	52
NC_028954	18	12	27
NC_042049	16	14	28
NC_047755	11	9	35
NC_028091	47	60	222
NC_028093	42	56	201
NC_028092	39	63	213
NC_029106	16	35	70
NC_028908	21	35	59
NC_029100	5	9	51
NC_028977	11	12	40
NC_028847	35	66	240
NC_028860	15	32	85
NC_047732	5	17	204
NC_028802	13	23	73
NC_028904	8	32	67
NC_047731	5	22	199
NC_028691	23	34	77
NC_029013	34	90	229
NC_028937	19	35	87
NC_028976	4	31	71
NC_028827	8	23	65
NC_028862	4	10	57
NC_041870	22	39	70
NC_028850	8	16	38
NC_029078	0	6	43
NC_028685	9	28	65
NC_028804	18	28	83
NC_028889	19	34	98
NC_042050	18	40	73
NC_028815	14	28	74
NC_028751	19	35	93
NC_028782	4	15	46
NC_047756	28	51	94
NC_047757	31	40	89
NC_028857	46	67	257
NC_028247	12	27	131
NC_041871	23	45	189
NC_028750	36	80	244
NC_041981	41	80	236
NC_028774	19	23	57
NC_030461	1	1	0
NC_027867	313	142	210
NC_029017	17	36	96
NC_040310	0	2	2
NC_027529	0	1	2
NC_029079	25	45	117
NC_028785	25	40	114
NC_027707	48	55	162
NC_041958	24	34	52
NC_041980	41	76	237
NC_028672	38	72	232
NC_047758	2	18	53
NC_029601	1	0	0
NC_029634	1	0	0
NC_029640	1	0	0
NC_029603	1	0	0
NC_029602	0	1	1
NC_029606	1	0	0
NC_029608	1	0	0
NC_029615	1	0	0
NC_029618	1	0	0
NC_029632	1	0	0
NC_029607	1	1	1
NC_029589	1	0	1
NC_029612	2	0	0
NC_029590	1	1	1
NC_029592	0	1	2
NC_029594	1	1	1
NC_029596	2	0	0
NC_029599	2	0	0
NC_029610	1	1	1
NC_029622	0	1	2
NC_029628	1	1	1
NC_029636	1	0	1
NC_029639	1	0	1
NC_029613	2	0	0
NC_029614	2	0	0
NC_029630	1	1	1
NC_029619	0	2	2
NC_029611	2	0	1
NC_029577	1	1	1
NC_029579	2	0	0
NC_029581	1	1	1
NC_029586	1	1	1
NC_029588	1	0	1
NC_029605	1	1	1
NC_029591	1	0	1
NC_029597	0	2	2
NC_029598	1	1	1
NC_029600	1	0	1
NC_029616	1	1	1
NC_029623	1	2	1
NC_029624	1	2	1
NC_029631	0	3	2
NC_029633	1	1	1
NC_029635	0	1	2
NC_029638	1	2	1
NC_029625	1	1	1
NC_029626	2	0	0
NC_029582	1	0	1
NC_029627	1	1	1
NC_029629	2	0	0
NC_029583	1	1	1
NC_029584	2	0	0
NC_029585	0	1	2
NC_029587	2	0	0
NC_028899	41	129	196
NC_028892	6	32	66
NC_042051	7	30	66
NC_041860	5	26	71
NC_042052	7	30	69
NC_028944	23	54	277
NC_028890	21	52	226
NC_028662	12	23	69
NC_028967	10	12	32
NC_028807	13	19	39
NC_028952	24	30	66
NC_028805	21	39	157
NC_028969	7	22	96
NC_028749	18	43	176
NC_027778	18	28	111
NC_028968	20	37	77
NC_028844	25	30	76
NC_028946	18	31	87
NC_028747	16	26	62
NC_028686	39	61	239
NC_028692	4	11	22
NC_028897	14	25	74
NC_029118	2	9	46
NC_028965	15	36	84
NC_028784	15	33	74
NC_028669	2	14	68
NC_031086	3	6	42
NC_028810	15	35	78
NC_028887	23	44	278
NC_047759	9	15	42
NC_028869	60	80	164
NC_028843	19	45	111
NC_028961	17	27	78
NC_028813	21	36	84
NC_028778	16	41	114
NC_028910	17	32	78
NC_028695	10	12	52
NC_041930	24	25	50
NC_028688	11	13	36
NC_028664	13	10	45
NC_028684	2	7	46
NC_028679	3	5	45
NC_029092	10	18	45
NC_028755	42	89	238
NC_031920	4	16	44
NC_031910	5	15	46
NC_031901	5	16	48
NC_031941	9	11	28
NC_031913	5	12	46
NC_031942	5	15	46
NC_031929	4	17	44
NC_031923	2	17	47
NC_031915	5	10	44
NC_031907	2	14	40
NC_030946	8	10	27
NC_028828	12	31	78
NC_041977	16	26	122
NC_028941	13	33	73
NC_028697	2	6	44
NC_028677	12	23	54
NC_028932	11	33	86
NC_029070	10	16	38
NC_013197	6	10	31
NC_004462	11	9	28
NC_038333	6	5	22
NC_044960	5	9	24
NC_028105	6	11	30
NC_028817	21	40	157
NC_029083	26	35	147
NC_028826	5	9	65
NC_028930	9	23	83
NC_028744	17	36	79
NC_028874	21	23	70
NC_028960	20	26	67
NC_028980	23	27	65
NC_031264	8	27	78
NC_028878	21	34	107
NC_028759	21	36	73
NC_028808	19	25	119
NC_028935	18	27	114
NC_028659	30	51	215
NC_028831	15	26	75
NC_028927	30	50	236
NC_028248	27	44	179
NC_042129	26	55	246
NC_042130	32	48	234
NC_028901	8	22	50
NC_028780	31	46	235
NC_028448	29	54	243
NC_031465	67	155	229
NC_003158	8	11	23
NC_028840	15	32	145
NC_048200	14	14	36
NC_029065	24	38	148
NC_028821	5	8	54
NC_028938	0	2	54
NC_028787	2	2	64
NC_029314	1	6	42
NC_028651	2	5	24
NC_029103	12	13	75
NC_029011	3	6	65
NC_029027	2	8	69
NC_028992	8	7	52
NC_028789	2	7	23
NC_028680	11	28	75
NC_042046	11	17	64
NC_028987	4	5	50
NC_028652	18	37	154
NC_028655	10	11	37
NC_048634	4	7	64
NC_048635	5	6	59
NC_030848	7	13	40
NC_028888	10	16	52
NC_028835	7	14	53
NC_028830	11	12	39
NC_028783	7	16	53
NC_028911	7	14	43
NC_028654	20	30	91
NC_028678	19	26	82
NC_041872	5	8	70
NC_034257	1	0	0
NC_034258	0	1	1
NC_034259	1	0	0
NC_034260	0	1	1
NC_028667	10	24	46
NC_028694	7	12	38
NC_028670	9	16	46
NC_047866	11	19	35
NC_029016	17	16	78
NC_028693	1	4	26
NC_028990	3	10	54
NC_028671	4	17	63
NC_049931	3	5	19
NC_041964	22	34	64
NC_030940	10	11	26
NC_028687	15	35	73
NC_029005	21	31	55
NC_028657	35	25	78
NC_028661	13	15	36
NC_031943	10	9	46
NC_047760	6	27	115
NC_028468	0	1	1
NC_028493	1	1	1
NC_028498	1	0	0
NC_028469	1	0	0
NC_028484	3	1	2
NC_028487	0	1	3
NC_028489	1	1	1
NC_048633	2	4	62
NC_029056	1	1	2
NC_047761	6	11	43
NC_041873	10	21	70
NC_041874	12	15	66
NC_041949	15	20	71
NC_041938	7	32	55
NC_041951	11	23	77
NC_041948	14	23	85
NC_041939	11	26	48
NC_041940	7	27	57
NC_041952	15	21	74
NC_041941	6	28	54
NC_041875	9	13	48
NC_041942	12	28	51
NC_041943	9	25	50
NC_041947	18	38	81
NC_041932	20	27	57
NC_041944	9	26	55
NC_041945	10	26	51
NC_041933	24	24	53
NC_041961	15	42	90
NC_041946	12	25	51
NC_041876	12	22	53
NC_041931	18	29	55
NC_042053	25	38	87
NC_041877	16	43	113
NC_030904	5	18	62
NC_047762	11	15	42
NC_030920	31	47	207
NC_030929	15	30	65
NC_030908	10	23	47
NC_030918	12	19	43
NC_030923	6	22	43
NC_030909	20	27	53
NC_030934	19	23	140
NC_042054	22	22	145
NC_030910	21	40	157
NC_048637	14	28	168
NC_031279	19	34	68
NC_030928	9	20	44
NC_030937	10	17	43
NC_031274	9	17	67
NC_047929	4	13	45
NC_010191	38	64	209
NC_030948	45	61	199
NC_031937	7	12	42
NC_029899	9	10	24
NC_029902	8	11	25
NC_030860	2	5	26
NC_030874	2	4	25
NC_029898	8	11	25
NC_031245	34	59	283
NC_031117	7	9	76
NC_031056	25	44	201
NC_031238	17	34	84
NC_031241	3	14	66
NC_031911	4	3	44
NC_031926	6	4	55
NC_031914	4	8	76
NC_049925	13	21	75
NC_049922	17	16	70
NC_030925	14	21	163
NC_041879	10	24	70
NC_031252	23	25	56
NC_031231	25	34	73
NC_031254	28	31	72
NC_031224	11	18	84
NC_031246	9	13	44
NC_029316	2	11	93
NC_029308	0	2	2
NC_029310	0	2	2
NC_031257	11	35	87
NC_031066	12	10	41
NC_031092	12	8	41
NC_031123	13	8	36
NC_031018	12	8	37
NC_029548	2	1	37
NC_031006	28	49	263
NC_031070	28	50	273
NC_031037	25	48	277
NC_031049	31	53	265
NC_031100	21	41	267
NC_031027	20	60	280
NC_031116	23	54	271
NC_049975	1	9	23
NC_034209	2	0	0
NC_029620	1	0	1
NC_030919	8	12	56
NC_029692	131	107	360
NC_031918	7	17	67
NC_031940	8	35	127
NC_031946	7	12	53
NC_031930	16	31	55
NC_031933	22	38	146
NC_031902	23	40	165
NC_041859	5	4	52
NC_031932	13	16	45
NC_031945	13	16	45
NC_031931	4	8	76
NC_031912	4	8	78
NC_031904	5	8	74
NC_031921	13	16	45
NC_031938	13	16	45
NC_031905	13	16	45
NC_031919	13	16	45
NC_031069	6	15	43
NC_031094	6	12	43
NC_047763	6	12	42
NC_031023	7	11	41
NC_031039	22	36	269
NC_031125	8	19	52
NC_031036	8	14	43
NC_031944	16	58	205
NC_031935	34	44	195
NC_041880	24	35	205
NC_031103	30	50	238
NC_031262	16	34	80
NC_041881	65	65	172
NC_031065	35	54	224
NC_031016	6	7	60
NC_047852	16	16	33
NC_031110	23	33	149
NC_031129	14	40	108
NC_031256	14	37	83
NC_031277	16	32	75
NC_049371	17	27	60
NC_049372	16	28	61
NC_041972	47	118	277
NC_041973	50	115	267
NC_041974	57	111	265
NC_041975	52	118	269
NC_040306	0	2	2
NC_031008	4	3	16
NC_031281	10	25	56
NC_031243	11	26	58
NC_041882	12	28	55
NC_042055	11	31	62
NC_031266	11	24	56
NC_041883	14	31	60
NC_031226	10	32	76
NC_031247	11	34	64
NC_031234	11	27	56
NC_031265	13	30	65
NC_031229	19	38	89
NC_041950	17	42	82
NC_031233	16	28	64
NC_031267	8	31	62
NC_031061	12	32	72
NC_031237	15	30	65
NC_031112	17	37	70
NC_031255	13	30	58
NC_031251	14	31	60
NC_031249	14	29	69
NC_031239	15	37	74
NC_031269	16	30	70
NC_031230	35	57	163
NC_031263	17	32	76
NC_031261	15	28	66
NC_030230	124	95	346
NC_031026	14	16	69
NC_031034	20	58	272
NC_031114	7	13	38
NC_031063	13	37	80
NC_031101	10	12	25
NC_031030	29	57	245
NC_041884	10	25	316
NC_047858	0	8	50
NC_031934	30	64	236
NC_031928	34	66	239
NC_030936	32	62	150
NC_030943	13	37	73
NC_030930	14	26	53
NC_030942	14	32	84
NC_030901	28	66	151
NC_030941	16	28	52
NC_030944	15	40	80
NC_030695	24	33	74
NC_030914	18	40	81
NC_030912	1	14	26
NC_030924	20	37	85
NC_030917	26	61	137
NC_030915	11	22	103
NC_030694	20	32	79
NC_030696	30	63	149
NC_030698	24	33	75
NC_030927	14	29	65
NC_030921	11	28	60
NC_030911	14	29	65
NC_030913	18	33	71
NC_030905	21	29	70
NC_031076	12	28	44
NC_031108	11	29	47
NC_048636	7	5	62
NC_030149	1	0	0
NC_030130	2	0	0
NC_030137	2	0	0
NC_030136	0	1	2
NC_030132	0	1	2
NC_030131	1	0	1
NC_030135	1	0	1
NC_030150	1	0	0
NC_031058	21	28	53
NC_030204	0	1	4
NC_047764	9	27	77
NC_030880	0	1	1
NC_030881	1	0	0
NC_030883	0	1	1
NC_041885	10	21	36
NC_031050	11	23	76
NC_031024	25	45	270
NC_031087	37	53	238
NC_031115	4	12	51
NC_031020	18	49	253
NC_031098	13	11	57
NC_047766	9	13	38
NC_042047	47	59	146
NC_031062	13	25	79
NC_031025	11	12	40
NC_049920	12	18	73
NC_049921	10	17	65
NC_031925	3	16	62
NC_031939	20	21	110
NC_034249	122	141	307
NC_031071	1	5	39
NC_031009	1	4	39
NC_031075	2	6	36
NC_031002	2	7	36
NC_031044	2	7	35
NC_031022	19	31	120
NC_031048	9	21	52
NC_031077	8	21	48
NC_031045	37	60	165
NC_031021	5	15	54
NC_048642	0	4	75
NC_048643	0	5	79
NC_031091	21	23	43
NC_048641	1	5	66
NC_031055	1	5	67
NC_030453	0	1	1
NC_031128	35	66	174
NC_048050	0	7	47
NC_048051	1	3	32
NC_048640	6	12	69
NC_047767	4	16	199
NC_049810	2	11	45
NC_049811	4	12	46
NC_031057	44	92	229
NC_047768	16	12	37
NC_031013	5	9	46
NC_031040	8	12	43
NC_031017	4	11	44
NC_031064	5	10	47
NC_031051	6	7	54
NC_048667	5	8	35
NC_031059	13	23	46
NC_031124	24	32	102
NC_030656	11	17	132
NC_031078	5	24	70
NC_047769	5	9	47
NC_031102	19	22	45
NC_031067	20	31	73
NC_031041	21	29	73
NC_031111	14	32	77
NC_031014	12	21	34
NC_048646	47	84	237
NC_031068	5	13	52
NC_031096	5	10	51
NC_031924	9	17	85
NC_031082	13	20	120
NC_047873	12	15	36
NC_031012	27	52	277
NC_031054	23	53	279
NC_031121	2	7	38
NC_031015	5	6	41
NC_031032	5	7	31
NC_031917	5	12	60
NC_031908	7	15	47
NC_049373	1	8	55
NC_049374	1	8	58
NC_049377	5	7	48
NC_049376	2	7	55
NC_049375	1	10	51
NC_047928	4	5	13
NC_049383	9	29	288
NC_042138	40	78	236
NC_047770	15	53	266
NC_048121	7	26	78
NC_048122	7	23	79
NC_048124	7	27	78
NC_048125	7	25	75
NC_048066	6	14	36
NC_048123	7	17	48
NC_049431	14	16	84
NC_049430	17	19	90
NC_047771	9	11	40
NC_031081	13	22	49
NC_031113	11	21	50
NC_031903	29	37	185
NC_031906	36	54	204
NC_031900	37	43	201
NC_031927	25	46	241
NC_031922	27	52	202
NC_031107	51	111	226
NC_031126	49	99	228
NC_031007	50	103	191
NC_031127	55	102	216
NC_031010	56	108	229
NC_042056	56	106	216
NC_031043	47	100	200
NC_031120	53	118	218
NC_048645	43	79	237
NC_030842	31	39	69
NC_031074	29	64	139
NC_031072	13	30	66
NC_031118	14	30	66
NC_031029	28	68	150
NC_031122	4	29	70
NC_031099	13	29	57
NC_031060	18	37	83
NC_031109	15	33	87
NC_031004	11	27	49
NC_031031	22	31	76
NC_041886	23	30	75
NC_031001	16	40	81
NC_031052	19	33	74
NC_031097	12	32	67
NC_030841	2	1	2
NC_030846	0	1	3
NC_030845	0	1	2
NC_031080	58	92	200
NC_031035	25	31	70
NC_030884	0	2	45
NC_047772	6	15	46
NC_047773	11	12	39
NC_047774	11	9	37
NC_047775	9	18	40
NC_041887	23	39	260
NC_047776	15	46	250
NC_041888	15	27	61
NC_047857	5	14	48
NC_041889	17	34	70
NC_041890	12	24	43
NC_041891	13	24	48
NC_041892	12	24	45
NC_041893	9	24	52
NC_041894	12	23	48
NC_041895	11	25	58
NC_047777	10	8	34
NC_028381	0	3	3
NC_048648	14	35	61
NC_049378	31	71	179
NC_047778	4	13	43
NC_033423	25	30	158
NC_032108	125	122	449
NC_041896	0	3	169
NC_040309	0	2	1
NC_047779	5	14	42
NC_031503	5	13	29
NC_047780	9	12	43
NC_047781	9	11	47
NC_047782	12	11	42
NC_048656	31	50	231
NC_049959	4	7	37
NC_031748	0	2	5
NC_031689	1	0	0
NC_031686	1	0	0
NC_041899	17	45	132
NC_047783	5	15	52
NC_047784	15	27	64
NC_041900	12	20	63
NC_047875	6	15	65
NC_041901	58	84	163
NC_048649	10	22	60
NC_047785	9	19	73
NC_049379	15	23	91
NC_048651	4	25	69
NC_047786	19	13	62
NC_041902	18	42	83
NC_047787	6	11	37
NC_041903	25	35	102
NC_047788	2	4	19
NC_048650	29	52	159
NC_012638	32	54	242
NC_041904	19	41	152
NC_047789	11	13	39
NC_047790	3	9	43
NC_049380	3	13	109
NC_047876	17	28	62
NC_047877	17	30	64
NC_047878	17	26	63
NC_047879	18	28	62
NC_041905	2	5	49
NC_047791	13	17	66
NC_031693	0	1	1
NC_032001	78	129	279
NC_047859	16	28	140
NC_047792	12	23	43
NC_047793	11	23	43
NC_047794	13	20	43
NC_047795	11	21	42
NC_034241	0	1	1
NC_034244	0	1	2
NC_007291	8	18	74
NC_042038	8	16	70
NC_005833	9	21	69
NC_041911	108	112	181
NC_032105	4	14	30
NC_047796	10	36	183
NC_041912	4	17	44
NC_032475	0	1	1
NC_033272	2	2	1
NC_032458	1	0	0
NC_032479	1	0	0
NC_032412	0	1	1
NC_041913	15	32	142
NC_048737	7	17	50
NC_047798	12	12	30
NC_047799	9	12	33
NC_036595	1	5	32
NC_034383	86	64	379
NC_047802	9	7	47
NC_041914	6	6	43
NC_041915	3	8	48
NC_047803	9	9	40
NC_047804	13	18	33
NC_047805	3	12	53
NC_015230	0	3	20
NC_048652	22	57	224
NC_047806	9	7	46
NC_047807	8	11	51
NC_047808	9	12	39
NC_047809	4	9	42
NC_047810	15	12	59
NC_047811	8	15	48
NC_047812	10	15	60
NC_042346	7	13	54
NC_048644	4	11	62
NC_041916	41	94	168
NC_034156	0	1	1
NC_034152	0	1	3
NC_034153	0	1	3
NC_034157	1	0	0
NC_034154	2	1	1
NC_033775	125	103	327
NC_033825	1	1	1
NC_033826	0	2	2
NC_047813	6	3	14
NC_048655	12	34	66
NC_049382	31	60	188
NC_048653	11	24	86
NC_048654	10	28	90
NC_047814	3	3	18
NC_047815	54	96	279
NC_047816	6	19	42
NC_047817	11	16	25
NC_047818	4	19	34
NC_047819	5	12	44
NC_021168	7	12	29
NC_041917	62	95	487
NC_047952	12	22	48
NC_048659	16	21	81
NC_041918	18	20	61
NC_041921	24	49	99
NC_047821	4	10	46
NC_041922	15	18	104
NC_041924	5	14	83
NC_047822	23	27	137
NC_049854	15	27	163
NC_049856	21	31	173
NC_049807	9	20	81
NC_049806	8	17	77
NC_049855	18	27	160
NC_049381	1	11	50
NC_048657	4	6	63
NC_048658	4	10	49
NC_041925	4	15	87
NC_042137	9	16	42
NC_047824	8	21	61
NC_041926	15	18	41
NC_047825	16	29	65
