Genome	TP	FP	FN
NC_024205	242	50	28
NC_024211	273	11	17
NC_024788	270	12	20
NC_024071	1	1	2
NC_027130	185	32	32
NC_047718	183	29	32
NC_047719	193	23	25
NC_026923	188	20	30
NC_026928	182	38	31
NC_026927	253	23	39
NC_047712	255	19	31
NC_047713	251	28	36
NC_047714	230	21	28
NC_026924	184	25	32
NC_027132	188	29	24
NC_026926	200	34	30
NC_024125	238	34	41
NC_024210	56	17	16
NC_030903	1	222	33
NC_041835	0	2	1
NC_041836	0	1	2
NC_041837	0	1	1
NC_041838	0	1	1
NC_041839	0	1	1
NC_041840	0	1	1
NC_041841	0	1	1
NC_041842	0	1	1
NC_027335	204	15	16
NC_024379	38	8	10
NC_029010	50	11	4
NC_027330	52	8	10
NC_027371	31	13	14
NC_024368	65	11	22
NC_027352	194	33	7
NC_025460	64	5	4
NC_025434	56	17	23
NC_025427	75	15	19
NC_024355	125	13	17
NC_025213	6	5	1
NC_024369	58	6	9
NC_025420	46	4	4
NC_025415	46	4	5
NC_025421	41	6	8
NC_024362	43	6	4
NC_024365	44	30	8
NC_027336	36	6	9
NC_027357	36	7	7
NC_027373	36	5	9
NC_027391	33	10	12
NC_027400	31	12	14
NC_027380	30	12	16
NC_027333	34	8	10
NC_027359	35	8	12
NC_041955	35	9	11
NC_027361	27	14	17
NC_027385	29	14	16
NC_027401	34	9	11
NC_027362	34	8	12
NC_027403	31	12	14
NC_041956	29	12	17
NC_027367	33	8	9
NC_027389	36	5	9
NC_027294	34	7	11
NC_027347	34	8	12
NC_041957	34	8	12
NC_027386	34	7	11
NC_027405	34	9	12
NC_027346	32	9	13
NC_027370	34	7	11
NC_027392	32	11	13
NC_027295	35	9	10
NC_027354	34	8	11
NC_027376	35	6	10
NC_027334	53	14	14
NC_033276	0	2	6
NC_028917	46	20	20
NC_028775	49	20	17
NC_024785	74	8	10
NC_025459	65	17	21
NC_028979	76	13	16
NC_041979	124	8	8
NC_041863	255	11	15
NC_041864	237	11	14
NC_025424	59	13	13
NC_040312	0	2	2
NC_040353	0	2	2
NC_040354	0	3	2
NC_040305	2	0	0
NC_040308	0	4	2
NC_028258	0	4	2
NC_040355	0	2	2
NC_040356	1	1	1
NC_027395	113	10	12
NC_026016	18	50	28
NC_015455	13	10	10
NC_016437	11	12	12
NC_024486	11	22	25
NC_048665	41	6	9
NC_028996	66	22	22
NC_027398	43	8	23
NC_029046	59	20	13
NC_025416	190	21	14
NC_025426	206	25	20
NC_027299	61	13	10
NC_026604	79	13	23
NC_024792	216	23	31
NC_026597	75	11	16
NC_028690	78	17	21
NC_027387	42	5	7
NC_026595	65	19	37
NC_026588	74	20	28
NC_026584	178	36	60
NC_024783	51	9	11
NC_025471	48	7	17
NC_028798	69	13	21
NC_025830	182	22	27
NC_028794	78	9	16
NC_025414	258	16	19
NC_027375	46	8	8
NC_028872	120	5	5
NC_028912	68	10	19
NC_028757	68	15	21
NC_026591	55	9	10
NC_026596	75	17	27
NC_049353	46	5	9
NC_049352	48	6	7
NC_025429	227	29	30
NC_025431	52	7	12
NC_024791	56	14	1
NC_024704	0	1	1
NC_024705	0	1	1
NC_024706	0	1	1
NC_024707	1	1	0
NC_024708	0	1	1
NC_025115	36	14	13
NC_027345	86	8	9
NC_025439	49	4	7
NC_027384	45	10	13
NC_025445	41	7	6
NC_026593	82	16	28
NC_026585	84	12	28
NC_027377	39	2	6
NC_027358	42	4	6
NC_025451	42	2	3
NC_026611	64	6	18
NC_029007	31	28	10
NC_026610	73	12	7
NC_027366	224	12	17
NC_027374	223	9	14
NC_027372	47	2	3
NC_027394	48	2	4
NC_027293	119	11	7
NC_027331	277	17	21
NC_027350	79	3	11
NC_027381	70	12	15
NC_027378	81	5	7
NC_027297	172	7	7
NC_026017	46	11	12
NC_031909	165	5	6
NC_028832	74	17	21
NC_025440	23	162	15
NC_028923	83	15	28
NC_028876	190	31	55
NC_025437	240	25	27
NC_025430	42	16	9
NC_021315	60	12	15
NC_025442	62	11	13
NC_028939	92	1	5
NC_028882	141	15	12
NC_028955	207	40	39
NC_025450	43	4	6
NC_024907	1	1	1
NC_029077	74	18	26
NC_031258	41	1	6
NC_031271	46	3	4
NC_031228	66	8	10
NC_031250	64	8	12
NC_031046	19	1	1
NC_042113	169	3	6
NC_026587	142	9	14
NC_026602	43	8	11
NC_026594	75	2	1
NC_026599	64	5	7
NC_026586	85	6	8
NC_047967	22	32	27
NC_026600	83	8	8
NC_026601	47	6	12
NC_025829	243	15	23
NC_028920	68	12	23
NC_028823	79	14	27
NC_026609	66	13	13
NC_028852	77	12	19
NC_025447	534	65	77
NC_047748	49	8	10
NC_025428	71	11	11
NC_028779	52	18	19
NC_029043	80	11	15
NC_027337	120	10	12
NC_028842	82	11	25
NC_029098	165	59	70
NC_028269	20	7	12
NC_028270	27	3	2
NC_028257	22	2	4
NC_027393	37	8	11
NC_027397	41	5	7
NC_027363	19	30	6
NC_027379	19	34	4
NC_027390	30	23	17
NC_028877	78	12	14
NC_027341	162	18	16
NC_027332	144	14	18
NC_025678	10	8	24
NC_025412	166	155	237
NC_027292	46	1	0
NC_027348	75	14	13
NC_027340	129	91	16
NC_027396	47	2	3
NC_026606	76	33	25
NC_027388	77	18	13
NC_027383	47	11	15
NC_028953	194	35	56
NC_027356	120	19	13
NC_047749	122	17	11
NC_030950	61	6	6
NC_030947	62	4	4
NC_029006	55	7	8
NC_028991	57	4	5
NC_029004	55	6	6
NC_029022	66	9	11
NC_030949	60	6	7
NC_030951	62	4	4
NC_027382	48	5	7
NC_027329	110	18	16
NC_028881	258	10	13
NC_028894	266	21	20
NC_028925	275	12	18
NC_028957	264	18	27
NC_029068	42	3	8
NC_026583	67	11	19
NC_029059	74	12	17
NC_026603	82	13	19
NC_026605	59	16	20
NC_026598	70	21	24
NC_026589	63	22	26
NC_029058	107	19	17
NC_028812	56	8	14
NC_026014	43	5	10
NC_030945	46	8	10
NC_026010	76	5	7
NC_028765	202	11	11
NC_028962	199	6	4
NC_029073	154	68	47
NC_028754	155	11	16
NC_041923	118	9	10
NC_028853	64	9	15
NC_028898	44	6	7
NC_028743	64	9	13
NC_047750	46	6	6
NC_028956	65	9	14
NC_028766	49	1	1
NC_028822	43	3	2
NC_028863	47	3	3
NC_029066	66	12	13
NC_025963	98	37	32
NC_025962	3	19	26
NC_029020	45	18	20
NC_026137	0	2	2
NC_028905	51	2	4
NC_028958	36	15	16
NC_029048	163	17	27
NC_028951	46	3	8
NC_028764	69	4	7
NC_028838	49	3	4
NC_028883	75	2	6
NC_028959	84	5	9
NC_028950	179	55	45
NC_024010	1	0	0
NC_024011	1	2	0
NC_024014	1	0	0
NC_028104	66	31	36
NC_028112	171	66	77
NC_028110	159	53	66
NC_028108	163	80	73
NC_026798	0	2	1
NC_026801	1	0	0
NC_026799	1	0	0
NC_026800	1	0	0
NC_028772	35	6	7
NC_028984	37	2	3
NC_028820	237	25	25
NC_028666	48	10	9
NC_028933	53	18	20
NC_028914	72	11	12
NC_028799	99	3	11
NC_028895	145	14	11
NC_028663	197	13	38
NC_028768	52	15	15
NC_028834	48	16	13
NC_029075	105	13	13
NC_028758	43	10	13
NC_028788	47	9	13
NC_028841	60	7	14
NC_029084	49	9	12
NC_041909	55	8	13
NC_028854	59	8	15
NC_042128	100	22	24
NC_028871	55	5	5
NC_028929	60	11	12
NC_026954	0	1	1
NC_026955	0	1	1
NC_028926	46	3	4
NC_047751	42	9	12
NC_041865	82	7	9
NC_029009	181	12	11
NC_028903	118	6	12
NC_018859	109	10	11
NC_018854	74	9	8
NC_031280	157	10	8
NC_026440	715	880	1124
NC_028947	79	17	20
NC_028683	273	31	28
NC_027196	2	0	0
NC_027197	3	1	0
NC_028880	33	14	10
NC_029033	57	8	7
NC_028776	84	3	7
NC_028786	55	18	17
NC_047729	195	20	14
NC_047730	193	24	19
NC_028856	104	2	6
NC_028777	100	5	10
NC_028816	52	2	2
NC_028870	49	5	5
NC_029021	81	4	5
NC_029028	85	2	2
NC_028997	86	1	1
NC_028829	366	22	24
NC_029025	60	3	2
NC_028698	48	11	5
NC_048638	73	12	12
NC_048639	73	11	10
NC_028972	78	13	12
NC_029060	82	14	15
NC_029074	87	7	11
NC_030932	55	13	16
NC_027988	72	10	11
NC_028855	75	8	10
NC_041866	68	11	12
NC_047747	46	3	3
NC_028676	221	26	50
NC_028974	61	7	9
NC_028818	58	12	13
NC_029101	70	25	16
NC_028819	69	5	6
NC_047752	44	1	7
NC_028825	123	5	8
NC_028859	54	8	10
NC_028915	55	11	12
NC_028916	50	2	3
NC_028762	235	18	21
NC_028851	55	10	13
NC_028746	53	18	31
NC_028767	56	19	30
NC_041867	55	10	13
NC_028837	50	13	27
NC_029061	44	0	0
NC_029047	39	11	13
NC_029102	37	4	4
NC_028795	33	3	3
NC_028865	97	11	10
NC_028966	86	21	23
NC_041962	87	19	22
NC_049360	46	7	8
NC_049366	44	8	11
NC_049356	48	3	4
NC_049362	49	7	10
NC_049363	47	6	5
NC_049357	50	2	3
NC_049364	48	6	10
NC_049355	49	3	4
NC_049367	52	4	8
NC_049358	52	2	5
NC_049365	50	8	8
NC_049359	51	3	4
NC_049361	55	3	4
NC_049369	42	7	7
NC_049368	51	4	8
NC_049370	49	2	4
NC_049354	41	5	8
NC_031104	87	7	7
NC_031073	166	8	8
NC_029026	187	11	11
NC_028919	64	4	7
NC_028745	80	7	9
NC_028836	50	5	5
NC_028885	81	11	9
NC_028971	83	4	9
NC_027708	11	13	19
NC_029019	48	7	10
NC_028886	43	18	13
NC_029008	50	14	17
NC_041868	40	21	16
NC_028668	84	11	20
NC_030906	96	20	19
NC_028673	85	15	16
NC_028849	85	12	11
NC_028934	78	19	20
NC_028796	69	8	8
NC_028742	74	20	22
NC_028928	77	8	20
NC_029093	116	22	31
NC_028846	82	10	18
NC_028848	49	4	5
NC_028800	44	2	2
NC_028702	43	2	5
NC_028924	75	4	7
NC_028763	81	3	5
NC_029030	35	4	2
NC_031260	47	14	12
NC_041929	306	24	55
NC_028945	337	29	65
NC_028760	58	13	14
NC_031042	140	8	8
NC_048785	126	41	21
NC_029003	36	3	7
NC_028696	49	9	6
NC_028699	51	8	12
NC_029015	35	6	12
NC_028701	35	6	12
NC_047753	44	1	5
NC_031936	62	17	20
NC_030902	54	9	14
NC_030939	56	14	12
NC_030907	22	3	6
NC_030935	19	6	7
NC_028665	78	7	8
NC_028653	81	10	13
NC_030916	66	20	18
NC_028896	35	7	9
NC_028943	34	5	9
NC_027127	0	2	1
NC_029081	50	9	11
NC_031084	34	9	10
NC_031119	35	7	10
NC_031003	36	5	8
NC_031005	32	8	11
NC_048632	68	19	23
NC_029071	70	13	21
NC_029045	80	16	25
NC_029042	190	59	75
NC_029094	209	19	19
NC_031047	256	19	13
NC_031053	72	8	6
NC_031095	198	74	5
NC_027629	32	9	13
NC_041954	34	8	11
NC_027625	34	7	10
NC_027628	34	8	11
NC_027620	37	6	9
NC_027630	32	10	13
NC_027623	36	6	8
NC_027626	35	6	10
NC_027624	38	6	9
NC_027627	35	6	10
NC_027622	34	9	12
NC_027621	35	8	9
NC_029091	263	5	9
NC_047754	138	11	13
NC_041869	197	20	22
NC_028449	69	10	15
NC_041935	69	11	21
NC_028792	77	18	28
NC_029097	50	9	11
NC_041963	49	7	12
NC_028954	38	7	7
NC_042049	37	7	7
NC_047755	35	12	11
NC_028091	215	47	54
NC_028093	191	49	52
NC_028092	184	59	68
NC_029106	72	13	14
NC_028908	73	8	7
NC_029100	52	3	4
NC_028977	45	3	6
NC_028847	252	17	23
NC_028860	82	12	18
NC_047732	193	20	16
NC_028802	70	12	16
NC_028904	61	14	14
NC_047731	191	16	13
NC_028691	87	11	13
NC_029013	230	49	33
NC_028937	80	16	26
NC_028976	66	9	9
NC_028827	62	10	11
NC_028862	48	13	13
NC_041870	81	9	11
NC_028850	43	4	3
NC_029078	39	4	4
NC_028685	52	20	22
NC_028804	80	7	21
NC_028889	81	14	36
NC_042050	73	13	18
NC_028815	74	7	14
NC_028751	81	15	31
NC_028782	44	5	6
NC_047756	100	18	22
NC_047757	99	20	21
NC_028857	282	22	21
NC_028247	132	6	11
NC_041871	192	9	20
NC_028750	254	20	26
NC_041981	260	13	17
NC_028774	70	5	6
NC_030461	0	2	1
NC_027867	282	196	241
NC_029017	111	3	2
NC_040310	0	2	2
NC_027529	1	2	1
NC_029079	120	16	22
NC_028785	109	22	30
NC_027707	150	56	60
NC_041958	68	26	8
NC_041980	254	18	24
NC_028672	251	34	19
NC_047758	42	8	13
NC_029601	1	0	0
NC_029634	1	1	0
NC_029640	1	0	0
NC_029603	1	0	0
NC_029602	0	1	1
NC_029606	1	0	0
NC_029608	1	0	0
NC_029615	1	0	0
NC_029618	1	1	0
NC_029621	0	0	1
NC_029632	1	0	0
NC_029607	1	2	1
NC_029589	1	1	1
NC_029612	2	0	0
NC_029590	1	1	1
NC_029592	1	2	1
NC_029594	1	6	1
NC_029595	2	0	0
NC_029596	2	0	0
NC_029599	1	3	1
NC_029604	2	0	0
NC_029609	1	1	1
NC_029610	0	2	2
NC_029622	1	1	1
NC_029628	1	1	1
NC_029636	0	2	2
NC_029637	2	0	0
NC_029639	0	2	2
NC_029613	1	1	1
NC_029614	2	0	0
NC_029630	1	3	1
NC_029619	1	5	1
NC_029611	0	5	3
NC_029577	0	3	2
NC_029579	0	3	2
NC_029581	1	1	1
NC_029586	1	1	1
NC_029588	2	0	0
NC_029605	0	3	2
NC_029591	1	2	1
NC_029593	1	1	1
NC_029597	2	1	0
NC_029598	2	2	0
NC_029580	1	1	1
NC_029600	0	0	2
NC_029616	2	0	0
NC_029623	1	4	1
NC_029624	1	2	1
NC_029631	2	2	0
NC_029633	1	2	1
NC_029635	2	0	0
NC_029638	1	2	1
NC_029625	0	2	2
NC_029626	2	1	0
NC_029582	2	0	0
NC_029627	2	0	0
NC_029629	0	3	2
NC_029583	2	1	0
NC_029584	1	1	1
NC_029585	0	3	2
NC_029587	1	1	1
NC_028899	135	101	102
NC_028892	61	12	11
NC_042051	62	11	11
NC_041860	64	11	12
NC_042052	68	7	8
NC_028944	270	16	30
NC_028890	223	22	24
NC_028662	69	10	12
NC_028967	31	11	11
NC_028807	41	10	11
NC_028952	72	14	18
NC_028805	154	12	24
NC_028969	71	17	32
NC_028749	157	27	37
NC_027778	85	40	44
NC_028968	79	15	18
NC_028844	82	10	19
NC_028946	75	14	30
NC_028747	65	8	13
NC_028686	258	14	20
NC_028692	20	4	6
NC_028897	70	12	18
NC_029118	46	0	2
NC_028965	78	16	21
NC_028784	67	17	22
NC_028669	66	2	4
NC_031086	43	3	2
NC_028810	75	9	18
NC_028887	251	43	50
NC_047759	45	10	6
NC_028869	191	22	33
NC_028843	106	19	24
NC_028961	75	11	20
NC_028813	83	15	22
NC_028778	102	21	28
NC_028910	76	10	19
NC_028695	56	7	6
NC_041930	63	7	11
NC_028688	42	5	5
NC_028664	52	6	6
NC_028684	45	4	3
NC_028679	45	3	3
NC_029092	47	5	8
NC_028755	262	15	18
NC_031920	43	22	5
NC_031910	43	22	8
NC_031901	49	19	4
NC_031941	35	18	2
NC_031913	47	15	4
NC_031942	45	20	6
NC_031929	42	22	6
NC_031923	44	21	5
NC_031915	43	10	6
NC_031907	40	12	2
NC_030946	31	13	4
NC_028828	70	10	20
NC_041977	130	7	8
NC_028941	74	7	12
NC_028697	37	10	9
NC_028677	54	9	12
NC_028932	82	12	15
NC_029070	41	7	7
NC_013197	27	8	10
NC_004462	28	12	11
NC_038333	9	15	19
NC_044960	12	15	17
NC_028105	16	16	20
NC_028817	159	10	19
NC_029083	147	23	26
NC_028826	65	3	5
NC_028930	80	4	12
NC_028744	77	14	19
NC_028874	78	7	13
NC_028960	69	13	18
NC_028980	77	9	11
NC_031264	71	6	15
NC_028878	107	19	21
NC_028759	77	13	17
NC_028808	131	4	7
NC_028935	122	9	10
NC_028659	222	19	23
NC_028831	81	9	9
NC_028927	252	13	14
NC_028248	189	19	17
NC_042129	257	13	15
NC_042130	251	14	15
NC_028901	48	7	10
NC_028780	251	18	15
NC_028448	258	12	14
NC_031465	95	232	201
NC_003158	21	9	10
NC_028840	151	9	9
NC_048200	46	5	4
NC_029065	155	14	17
NC_028821	49	8	10
NC_028938	40	6	14
NC_028787	51	5	15
NC_029314	36	7	7
NC_028651	21	3	5
NC_029103	60	24	27
NC_029011	51	12	17
NC_029027	51	12	20
NC_028992	41	11	19
NC_028789	21	5	4
NC_028680	72	9	14
NC_042046	61	15	14
NC_028987	48	2	6
NC_028652	163	7	9
NC_028655	44	2	3
NC_048634	61	8	7
NC_048635	62	2	2
NC_030848	39	5	8
NC_028095	0	0	1
NC_028888	55	4	7
NC_028835	49	7	11
NC_028830	45	3	5
NC_028783	51	5	9
NC_028911	37	10	13
NC_028654	85	16	26
NC_028678	78	8	23
NC_041872	68	23	7
NC_034257	0	1	1
NC_034258	0	1	1
NC_034259	1	1	0
NC_034260	0	1	1
NC_028667	52	5	4
NC_028694	34	8	11
NC_028670	51	3	4
NC_047866	42	7	4
NC_029016	90	4	5
NC_028693	26	1	1
NC_028990	52	6	5
NC_028671	66	2	1
NC_049931	21	1	1
NC_041964	77	10	9
NC_030940	31	9	5
NC_028687	69	13	19
NC_029005	67	8	9
NC_028657	92	16	21
NC_028661	45	5	4
NC_031943	46	4	10
NC_047760	76	45	45
NC_028468	0	1	1
NC_028493	2	0	0
NC_028498	1	0	0
NC_028469	1	0	0
NC_028484	1	2	4
NC_028487	1	2	2
NC_028489	0	2	2
NC_048633	52	10	12
NC_029056	0	2	3
NC_047761	44	1	5
NC_041873	65	13	15
NC_041874	66	10	12
NC_041949	75	12	11
NC_041938	51	9	11
NC_041951	69	15	19
NC_041948	82	10	17
NC_041939	50	8	9
NC_041940	50	12	14
NC_041952	75	10	14
NC_041941	49	9	11
NC_041875	46	7	11
NC_041942	51	9	12
NC_041943	48	12	11
NC_041947	81	16	18
NC_041932	68	8	9
NC_041944	45	16	19
NC_041945	52	8	9
NC_041933	67	8	10
NC_041961	94	11	11
NC_041946	51	11	12
NC_041876	53	9	12
NC_041931	58	11	15
NC_042053	88	17	24
NC_041877	113	14	16
NC_030904	53	10	14
NC_047762	46	6	7
NC_030920	221	12	17
NC_030929	70	7	10
NC_030908	47	7	10
NC_030918	49	3	6
NC_030923	38	16	11
NC_030909	56	14	17
NC_030934	136	16	23
NC_042054	148	12	19
NC_030910	162	7	16
NC_048637	138	15	44
NC_031279	71	13	16
NC_030928	45	7	8
NC_030937	46	7	7
NC_031274	71	5	5
NC_047929	37	11	12
NC_010191	178	57	69
NC_030948	207	46	37
NC_031937	44	2	5
NC_029899	12	19	21
NC_029902	16	15	17
NC_030860	13	13	15
NC_030874	16	10	11
NC_029898	14	17	19
NC_031245	289	20	28
NC_031117	79	3	4
NC_031056	210	9	16
NC_031238	80	17	21
NC_031241	65	5	4
NC_031911	38	13	10
NC_031926	46	16	15
NC_031914	69	26	11
NC_049925	66	11	22
NC_049922	65	18	22
NC_030925	177	21	0
NC_041879	77	9	3
NC_031252	66	11	13
NC_031231	83	16	15
NC_031254	82	18	18
NC_031224	81	8	14
NC_031246	46	6	7
NC_029316	60	30	35
NC_029308	0	2	2
NC_029310	0	2	2
NC_031257	76	16	22
NC_031066	37	9	16
NC_031092	42	3	11
NC_031123	39	5	10
NC_031018	41	5	8
NC_029548	31	7	8
NC_031006	264	21	27
NC_031070	278	12	23
NC_031037	278	11	24
NC_031049	278	10	18
NC_031100	262	18	26
NC_031027	261	26	39
NC_031116	275	15	19
NC_049975	21	2	3
NC_034209	0	4	2
NC_029620	2	0	0
NC_030919	49	12	15
NC_029692	220	121	271
NC_031918	56	20	18
NC_031940	94	23	41
NC_031946	46	12	14
NC_031930	59	14	12
NC_031933	153	14	15
NC_031902	173	11	15
NC_041859	48	15	9
NC_031932	43	16	15
NC_031945	43	16	15
NC_031931	70	25	10
NC_031912	72	24	10
NC_031904	71	21	8
NC_031921	43	16	15
NC_031938	44	15	14
NC_031905	43	16	15
NC_031919	43	16	15
NC_031069	45	1	4
NC_031094	44	2	5
NC_047763	42	3	6
NC_031023	44	3	4
NC_031039	267	34	24
NC_031125	48	10	12
NC_031036	43	7	8
NC_031944	163	49	58
NC_031935	161	61	68
NC_041880	198	18	31
NC_031103	249	16	19
NC_031262	66	19	30
NC_041881	213	22	24
NC_031065	239	16	20
NC_031016	59	5	7
NC_047852	43	8	6
NC_031110	156	11	16
NC_031129	87	27	35
NC_031256	82	10	15
NC_031277	73	13	18
NC_049371	66	12	11
NC_049372	66	8	11
NC_041972	290	31	34
NC_041973	288	27	29
NC_041974	287	29	35
NC_041975	286	30	35
NC_040306	0	3	2
NC_031008	19	1	1
NC_031281	49	14	17
NC_031243	53	11	16
NC_041882	41	22	26
NC_042055	51	19	22
NC_031266	52	14	15
NC_041883	54	20	20
NC_031226	69	15	17
NC_031247	59	12	16
NC_031234	57	5	10
NC_031265	65	12	13
NC_031229	84	18	24
NC_041950	83	15	16
NC_031233	58	19	22
NC_031267	53	14	17
NC_031061	60	17	24
NC_031237	72	8	8
NC_031112	70	16	17
NC_031255	50	15	21
NC_031251	54	20	20
NC_031249	71	9	12
NC_031239	77	12	12
NC_031269	66	17	20
NC_031230	165	26	33
NC_031263	77	12	16
NC_031261	64	11	17
NC_030230	256	122	214
NC_031026	78	3	5
NC_031034	267	23	25
NC_031114	35	9	10
NC_031063	86	7	7
NC_031101	25	29	10
NC_031030	255	22	19
NC_041884	299	24	27
NC_047858	39	17	11
NC_031934	251	9	15
NC_031928	255	10	18
NC_030936	153	22	29
NC_030943	70	16	16
NC_030930	51	17	16
NC_030942	77	16	21
NC_030901	149	21	30
NC_030941	59	9	9
NC_030944	75	18	20
NC_030695	80	16	18
NC_030914	86	13	13
NC_030912	21	3	6
NC_030924	84	17	21
NC_030917	145	13	18
NC_030915	104	13	10
NC_030694	83	13	16
NC_030696	149	26	30
NC_030698	86	11	13
NC_030927	52	23	27
NC_030921	63	8	8
NC_030911	52	23	27
NC_030913	79	9	10
NC_030905	78	12	13
NC_031076	47	13	9
NC_031108	46	15	12
NC_048636	65	5	4
NC_030149	1	1	0
NC_030130	1	2	1
NC_030137	2	2	0
NC_030136	1	2	1
NC_030132	0	2	2
NC_030131	1	2	1
NC_030133	1	1	1
NC_030134	2	0	0
NC_030135	1	1	1
NC_030150	1	0	0
NC_031058	69	5	5
NC_030204	1	3	3
NC_047764	77	23	9
NC_030880	0	1	1
NC_030881	1	1	0
NC_030883	0	1	1
NC_041885	41	4	5
NC_031050	66	17	21
NC_031024	273	13	22
NC_031087	254	17	21
NC_031115	45	7	10
NC_031020	248	23	23
NC_031098	56	7	14
NC_047766	45	1	2
NC_042047	162	40	31
NC_031062	76	12	16
NC_031025	46	5	5
NC_049920	59	11	26
NC_049921	51	15	24
NC_031925	58	7	7
NC_031939	126	9	4
NC_034249	275	142	154
NC_031071	38	1	2
NC_031009	38	1	2
NC_031075	38	0	0
NC_031002	38	0	0
NC_031044	35	2	2
NC_031022	120	30	19
NC_031048	50	6	11
NC_031077	47	4	9
NC_031045	168	29	34
NC_031021	52	5	7
NC_048642	66	8	9
NC_048643	76	5	3
NC_031091	47	19	17
NC_048641	50	17	17
NC_031055	52	16	16
NC_030453	0	1	1
NC_031128	182	18	27
NC_048050	41	4	6
NC_048051	28	5	5
NC_048640	67	5	8
NC_047767	191	12	12
NC_049810	37	13	10
NC_049811	40	9	10
NC_031057	251	22	22
NC_047768	46	8	7
NC_031013	45	6	6
NC_031040	42	6	9
NC_031017	42	7	6
NC_031064	48	6	4
NC_031051	58	4	2
NC_048667	31	8	9
NC_031059	54	5	5
NC_031124	104	20	22
NC_030656	121	15	22
NC_031078	67	6	8
NC_047769	46	3	6
NC_031102	50	12	14
NC_031067	73	11	20
NC_031041	77	10	17
NC_031111	75	8	16
NC_031014	40	7	6
NC_048646	264	17	20
NC_031068	51	6	6
NC_031096	46	8	10
NC_031924	77	11	17
NC_031082	124	7	9
NC_047873	44	3	4
NC_031012	272	18	32
NC_031054	271	17	31
NC_031121	34	6	6
NC_031015	41	1	5
NC_031032	31	2	5
NC_031917	57	6	8
NC_031908	45	8	9
NC_049373	51	6	5
NC_049374	56	2	3
NC_049377	50	2	3
NC_049376	49	9	8
NC_049375	49	2	3
NC_047928	12	5	5
NC_049383	269	23	28
NC_042138	246	25	30
NC_047770	266	8	15
NC_048121	77	8	8
NC_048122	78	6	8
NC_048124	80	5	5
NC_048125	69	12	13
NC_048066	35	5	7
NC_048123	46	7	9
NC_049431	89	8	9
NC_049430	95	9	12
NC_047771	41	3	8
NC_031081	50	9	12
NC_031113	49	7	12
NC_031903	180	22	34
NC_031906	179	61	61
NC_031900	180	52	58
NC_031927	190	70	76
NC_031922	169	54	60
NC_031107	247	22	30
NC_031126	243	29	34
NC_031007	221	19	20
NC_031127	234	28	37
NC_031010	252	25	33
NC_042056	237	25	35
NC_031043	217	24	30
NC_031120	239	28	32
NC_048645	253	21	27
NC_030842	67	40	33
NC_031074	143	17	25
NC_031072	63	14	16
NC_031118	70	9	10
NC_031029	153	20	25
NC_031122	60	11	14
NC_031099	51	16	19
NC_031060	81	17	20
NC_031109	88	12	14
NC_031004	46	11	14
NC_031031	82	16	16
NC_041886	84	14	14
NC_031001	86	9	11
NC_031052	77	13	16
NC_031097	60	14	19
NC_030841	1	3	3
NC_030846	3	1	0
NC_030845	0	2	2
NC_031080	224	25	34
NC_031035	74	18	21
NC_030884	39	6	6
NC_047772	45	3	7
NC_047773	43	5	7
NC_047774	39	7	9
NC_047775	39	6	10
NC_041887	248	25	35
NC_047776	245	18	20
NC_041888	62	12	14
NC_047857	44	10	9
NC_041889	69	18	18
NC_041890	39	13	16
NC_041891	53	8	8
NC_041892	42	11	15
NC_041893	52	6	9
NC_041894	47	11	13
NC_041895	56	8	13
NC_047777	34	11	10
NC_028381	1	3	2
NC_048648	62	13	13
NC_049378	176	35	34
NC_047778	42	6	5
NC_033423	122	25	61
NC_032108	424	194	150
NC_041896	163	4	6
NC_040309	0	3	1
NC_047779	42	14	5
NC_031503	8	19	26
NC_047780	41	4	11
NC_047781	45	5	11
NC_047782	44	4	10
NC_048656	214	25	48
NC_049959	31	7	10
NC_031748	3	2	2
NC_031689	1	1	0
NC_031686	0	1	1
NC_041899	114	45	35
NC_047783	50	6	7
NC_047784	74	4	5
NC_041900	56	11	19
NC_047875	52	12	19
NC_041901	187	28	34
NC_048649	59	18	11
NC_047785	67	14	15
NC_049379	99	10	7
NC_048651	44	35	29
NC_047786	75	4	6
NC_041902	76	27	25
NC_047787	36	16	7
NC_041903	106	55	21
NC_047788	19	1	2
NC_048650	157	32	31
NC_012638	254	11	20
NC_041904	156	11	15
NC_047789	43	6	7
NC_047790	40	6	6
NC_049380	99	8	13
NC_047876	65	15	14
NC_047877	69	15	12
NC_047878	66	13	14
NC_047879	71	10	9
NC_041905	44	7	7
NC_047791	57	12	22
NC_031693	0	1	1
NC_032001	276	73	81
NC_047859	135	36	21
NC_047792	45	9	10
NC_047793	45	9	9
NC_047794	50	4	6
NC_047795	46	7	7
NC_034241	0	1	1
NC_034244	2	0	0
NC_007291	41	43	41
NC_042038	59	14	19
NC_005833	65	7	13
NC_041911	249	42	40
NC_032105	17	8	17
NC_047796	171	29	22
NC_041912	36	12	12
NC_032475	1	1	0
NC_033272	0	2	3
NC_032458	1	1	0
NC_032479	0	2	1
NC_032412	0	1	1
NC_041913	141	25	16
NC_048737	50	7	7
NC_047798	33	12	9
NC_047799	36	10	6
NC_036595	33	1	0
NC_034383	399	54	66
NC_047802	49	5	7
NC_041914	47	0	2
NC_041915	49	0	2
NC_047803	42	5	7
NC_047804	38	8	8
NC_047805	53	1	3
