Genome	TP	FP	FN
NC_018855	46	226	16
NC_019418	41	11	14
NC_019416	29	4	16
NC_019726	210	16	7
NC_019423	76	9	15
NC_047721	186	41	12
NC_041856	0	21	72
NC_041857	69	10	13
NC_019420	36	6	12
NC_020876	1	25	94
NC_019419	29	15	31
NC_019413	16	15	21
NC_044939	66	85	128
NC_041906	70	6	10
NC_025417	206	17	11
NC_020083	109	48	89
NC_022746	5	30	45
NC_024390	33	6	6
NC_020870	32	6	7
NC_024385	34	6	7
NC_024386	40	1	1
NC_024388	40	3	1
NC_024380	35	4	4
NC_024378	40	3	1
NC_020880	32	5	6
NC_024389	41	3	1
NC_020159	18	29	85
NC_020158	38	38	135
NC_021471	9	17	44
NC_021533	0	19	73
NC_021853	48	11	10
NC_021860	52	3	7
NC_021854	48	9	4
NC_021852	43	11	6
NC_021855	46	10	11
NC_023568	253	131	74
NC_042136	159	53	50
NC_020082	41	19	25
NC_020078	31	8	18
NC_022791	41	12	8
NC_020104	662	449	232
NC_047740	43	17	22
NC_042342	7	32	64
NC_042343	28	10	42
NC_025456	34	18	16
NC_021773	58	6	8
NC_021337	23	4	6
NC_027364	422	167	129
NC_020478	70	5	9
NC_020479	63	11	14
NC_020477	64	7	11
NC_020480	66	11	11
NC_041858	64	7	11
NC_021330	61	31	99
NC_021319	1	45	85
NC_021327	49	34	117
NC_021328	131	70	150
NC_021322	21	24	53
NC_021340	3	16	85
NC_021329	25	17	48
NC_021320	23	29	95
NC_021335	22	25	83
NC_021321	18	28	106
NC_021323	45	17	17
NC_023501	244	36	27
NC_047715	158	34	55
NC_047716	161	38	54
NC_047717	160	40	55
NC_031235	162	61	68
NC_047734	168	48	67
NC_023006	20	25	46
NC_023005	24	11	26
NC_020998	1	10	48
NC_021343	19	20	30
NC_021563	40	18	29
NC_021540	69	35	10
NC_049350	71	28	8
NC_020484	176	23	22
NC_020481	51	18	13
NC_020482	36	13	9
NC_020483	48	9	11
NC_042133	185	37	21
NC_008030	8	120	165
NC_049351	46	5	5
NC_047741	41	5	8
NC_021249	188	99	108
NC_021247	155	74	92
NC_021246	184	89	122
NC_021061	4	32	62
NC_028674	3	44	98
NC_028982	145	46	73
NC_028983	142	54	78
NC_041976	75	18	28
NC_029104	76	17	27
NC_029029	72	14	22
NC_022980	75	10	19
NC_040311	1	1	1
NC_020882	9	3	15
NC_021532	94	26	26
NC_021901	134	49	33
NC_023613	141	50	36
NC_021325	42	6	8
NC_021063	11	12	62
NC_021344	231	25	42
NC_023007	249	23	23
NC_023499	45	19	20
NC_023500	51	17	14
NC_041934	0	32	89
NC_021336	36	4	6
NC_021300	48	7	8
NC_047855	18	1	2
NC_021342	49	10	22
NC_021867	47	13	16
NC_021299	13	41	125
NC_021317	22	2	6
NC_021334	11	31	72
NC_023614	38	10	13
NC_021298	0	19	75
NC_021304	0	21	77
NC_021339	0	26	76
NC_021349	5	86	227
NC_021306	8	44	139
NC_021302	7	26	70
NC_021310	3	38	94
NC_021308	6	31	78
NC_021538	18	39	88
NC_021535	4	24	81
NC_021297	2	30	90
NC_021309	8	38	133
NC_021307	2	22	78
NC_021301	14	31	85
NC_024354	142	46	127
NC_028773	212	54	56
NC_021346	2	91	239
NC_021311	8	45	137
NC_021348	5	91	232
NC_021305	7	42	139
NC_021338	0	26	73
NC_021318	1	28	87
NC_021556	4	32	55
NC_022323	167	27	53
NC_022966	31	28	133
NC_022974	35	22	131
NC_022986	111	21	61
NC_021799	98	14	16
NC_021789	89	25	40
NC_021798	159	28	39
NC_021800	37	7	17
NC_021791	46	11	18
NC_021796	66	17	35
NC_021795	45	12	20
NC_021802	89	17	17
NC_021790	46	9	19
NC_021794	86	18	37
NC_021792	94	17	27
NC_021806	94	27	17
NC_021804	38	8	10
NC_021788	165	22	32
NC_021803	94	22	33
NC_035460	146	49	45
NC_048026	23	17	33
NC_022096	137	147	180
NC_021333	14	2	2
NC_021865	48	10	20
NC_021777	46	3	23
NC_022055	20	29	87
NC_022066	15	46	216
NC_029044	4	88	232
NC_022067	20	47	220
NC_029023	116	13	15
NC_041928	183	23	17
NC_023587	140	56	81
NC_023584	151	46	59
NC_022086	14	28	73
NC_022057	3	48	125
NC_022069	10	26	96
NC_022060	13	36	87
NC_022068	21	35	81
NC_022056	17	33	88
NC_022062	5	28	89
NC_022052	40	18	88
NC_022324	3	30	96
NC_022064	1	47	96
NC_022054	12	12	59
NC_022061	0	41	95
NC_022325	6	49	115
NC_022065	7	36	133
NC_022071	41	23	92
NC_022747	29	15	14
NC_021801	55	7	3
NC_022967	114	17	62
NC_021858	39	1107	1031
NC_022098	75	1475	1355
NC_023585	31	11	20
NC_041959	92	4	6
NC_027404	244	27	27
NC_021784	47	9	13
NC_022328	0	47	98
NC_022331	1	46	93
NC_022753	6	29	97
NC_029018	4	32	89
NC_022329	4	26	93
NC_022330	7	41	144
NC_027204	216	85	161
NC_022059	9	44	135
NC_027342	33	16	13
NC_023599	35	20	21
NC_025422	228	41	58
NC_029002	68	56	102
NC_024358	26	10	12
NC_022750	25	10	15
NC_022088	240	45	49
NC_022070	3	28	93
NC_022063	1	46	94
NC_022053	35	24	65
NC_022085	6	43	137
NC_022058	0	29	96
NC_022776	45	7	7
NC_022988	7	37	134
NC_022976	8	43	139
NC_022969	9	47	139
NC_025423	182	14	39
NC_024782	2	22	48
NC_024790	63	16	20
NC_024794	216	45	38
NC_022968	204	28	67
NC_022977	3	21	99
NC_022965	3	23	100
NC_022973	15	25	71
NC_022979	5	26	92
NC_022985	3	25	98
NC_029032	47	18	15
NC_028998	36	20	21
NC_023555	34	14	20
NC_023503	62	6	6
NC_024786	69	11	14
NC_023682	1	0	2
NC_023683	1	0	1
NC_023865	50	22	13
NC_022775	33	9	13
NC_022762	46	8	13
NC_022758	58	6	4
NC_022916	20	19	29
NC_023610	116	98	125
NC_022917	12	33	38
NC_022914	47	19	15
NC_023570	39	6	6
NC_023581	86	5	9
NC_022769	273	13	18
NC_022773	71	5	8
NC_022761	186	25	45
NC_022766	65	9	13
NC_022771	217	20	35
NC_022764	42	4	8
NC_022765	63	14	16
NC_022770	41	5	7
NC_022774	105	6	6
NC_022763	272	5	11
NC_022767	101	6	12
NC_023549	1	26	77
NC_022772	163	20	42
NC_022768	160	20	40
NC_023583	23	17	42
NC_022749	31	13	23
NC_022744	39	5	12
NC_022612	3	16	30
NC_022613	3	11	34
NC_023558	36	2	9
NC_024144	62	25	22
NC_022990	14	8	6
NC_023574	177	19	12
NC_022756	48	10	15
NC_023502	20	79	161
NC_023589	76	18	27
NC_023569	76	9	20
NC_022972	2	20	66
NC_023563	3	45	94
NC_047742	16	13	44
NC_022982	7	26	44
NC_022987	3	38	49
NC_042345	12	42	60
NC_042344	13	37	64
NC_023556	32	26	59
NC_023567	31	7	20
NC_023595	65	5	4
NC_024793	59	12	17
NC_024784	62	10	19
NC_024789	60	8	14
NC_029120	52	13	24
NC_024206	47	13	7
NC_037656	85	41	47
NC_022915	16	25	38
NC_038511	109	193	375
NC_022971	25	13	44
NC_023564	2	27	93
NC_023579	77	11	17
NC_023557	238	55	80
NC_023562	3	23	86
NC_023552	5	28	73
NC_028940	254	33	37
NC_022983	0	48	100
NC_022975	3	34	88
NC_023554	1	50	97
NC_022984	12	26	72
NC_022981	9	47	137
NC_024124	236	38	37
NC_047743	11	28	31
NC_023551	60	4	0
NC_023571	45	9	14
NC_023560	42	10	12
NC_047737	28	16	6
NC_023582	119	15	10
NC_027349	225	48	30
NC_023559	43	8	12
NC_023593	109	8	17
NC_029116	42	9	8
NC_023553	1	23	99
NC_027399	61	493	3
NC_023592	6	2	2
NC_029001	41	6	8
NC_023565	4	22	83
NC_023577	5	27	84
NC_023572	6	25	64
NC_023578	38	28	54
NC_023580	19	37	82
NC_023602	19	29	67
NC_028748	68	9	8
NC_029121	149	69	62
NC_047744	148	69	63
NC_024356	62	10	8
NC_023594	45	14	22
NC_026607	217	41	42
NC_024139	134	17	22
NC_024134	170	29	48
NC_024122	174	24	36
NC_024361	42	21	14
NC_024357	36	23	17
NC_024370	35	25	14
NC_023575	21	17	48
NC_023573	198	20	9
NC_030931	7	23	45
NC_023423	199	209	268
NC_023550	19	2	2
NC_023561	247	36	47
NC_023576	32	6	25
NC_023548	29	8	28
NC_023590	45	7	12
NC_023859	4	24	116
NC_023566	66	17	29
NC_028660	56	16	31
NC_028682	3	37	99
NC_024209	34	30	70
NC_024136	4	32	90
NC_028658	3	41	100
NC_023863	72	13	19
NC_023607	1	29	89
NC_023862	4	25	94
NC_025438	3	38	95
NC_023597	1	28	95
NC_023604	7	33	55
NC_023606	1	29	93
NC_023612	48	9	14
NC_023601	129	23	41
NC_023609	1	35	72
NC_024142	72	16	22
NC_023856	155	27	42
NC_024212	79	6	9
NC_041861	82	3	6
NC_024384	65	9	8
NC_041862	158	28	30
NC_024383	169	17	20
NC_024387	63	6	7
NC_024392	99	18	17
NC_025436	183	40	52
NC_025470	194	34	42
NC_025458	50	15	19
NC_025463	59	12	16
NC_025466	56	9	14
NC_023605	15	46	6
NC_024123	20	40	68
NC_023603	0	42	100
NC_024145	0	35	97
NC_023600	0	39	98
NC_024391	55	9	7
NC_024204	46	6	14
NC_023608	42	7	14
NC_024329	45	4	3
NC_023848	57	85	74
NC_024143	3	28	93
NC_024146	56	16	15
NC_024138	8	43	103
NC_024217	119	14	25
NC_024697	263	142	113
NC_024381	31	23	21
NC_024140	16	37	67
NC_024215	75	4	3
NC_024203	73	4	3
NC_024208	77	4	3
NC_024214	78	5	4
NC_042134	65	6	3
NC_024367	56	16	30
NC_025452	130	36	66
NC_047746	39	9	5
NC_024121	214	46	61
NC_025462	130	18	26
NC_025457	49	3	4
NC_024330	3	18	55
NC_028988	13	27	30
NC_029107	7	29	49
NC_042048	163	31	24
NC_024363	4	42	97
NC_024787	151	31	26
NC_047871	174	28	22
NC_047872	168	27	21
NC_024360	164	30	23
NC_024364	149	31	25
NC_024149	22	3	2
NC_024135	11	29	49
NC_024141	3	23	85
NC_024148	3	22	88
NC_024147	4	46	88
NC_025453	49	9	10
NC_024371	35	29	58
NC_026590	39	39	140
NC_024366	20	32	76
NC_024216	266	25	21
NC_024207	265	21	29
NC_024213	268	17	26
NC_024205	237	53	33
NC_024211	262	18	28
NC_024788	268	14	22
NC_024071	1	1	2
NC_027130	160	41	57
NC_047718	153	44	62
NC_047719	158	43	60
NC_026923	155	43	63
NC_026928	162	47	51
NC_026927	202	50	90
NC_047712	196	48	90
NC_047713	192	49	95
NC_047714	172	48	86
NC_026924	163	34	53
NC_027132	164	41	48
NC_026926	177	42	53
NC_024125	240	36	39
NC_024210	45	22	27
NC_030903	1	210	33
NC_027335	204	17	16
NC_024379	33	7	15
NC_029010	52	11	2
NC_027330	46	6	16
NC_027371	13	10	32
NC_024368	0	28	87
NC_027352	187	40	14
NC_025460	65	4	3
NC_025434	53	14	26
NC_025427	17	35	77
NC_024355	129	13	13
NC_025213	6	4	1
NC_024369	54	7	13
NC_025420	43	6	7
NC_025415	46	3	5
NC_025421	39	9	10
NC_024362	16	17	31
NC_024365	17	33	35
NC_027336	14	11	31
NC_027357	12	17	31
NC_027373	13	14	32
NC_027391	10	21	35
NC_027400	10	20	35
NC_027380	14	13	32
NC_027333	10	17	34
NC_027359	14	13	33
NC_041955	13	14	33
NC_027361	14	15	30
NC_027385	12	16	33
NC_027401	11	17	34
NC_027362	13	14	33
NC_027403	10	20	35
NC_041956	11	15	35
NC_027367	12	17	30
NC_027389	13	12	32
NC_027294	12	19	33
NC_027347	10	15	36
NC_041957	10	16	36
NC_027386	14	13	31
NC_027405	10	20	36
NC_027346	13	12	32
NC_027370	13	12	32
NC_027392	10	20	35
NC_027295	10	18	35
NC_027354	12	14	33
NC_027376	12	19	33
NC_027334	6	26	61
NC_033276	0	3	6
NC_028917	42	29	24
NC_028775	43	26	23
NC_024785	74	11	10
NC_025459	36	21	50
NC_028979	6	35	86
NC_041979	120	9	12
NC_041863	236	34	34
NC_041864	220	31	31
NC_025424	58	14	14
NC_040312	0	2	2
NC_040353	1	1	1
NC_040354	1	1	1
NC_040305	1	1	1
NC_040308	0	3	2
NC_028258	1	2	1
NC_040355	1	1	1
NC_040356	1	1	1
NC_027395	109	9	16
NC_026016	19	49	27
NC_015455	9	13	14
NC_016437	13	9	10
NC_024486	5	24	31
NC_048665	39	7	11
NC_028996	67	21	21
NC_027398	40	10	26
NC_029046	15	28	57
NC_025416	194	22	10
NC_025426	213	22	13
NC_027299	23	17	48
NC_026604	14	33	88
NC_024792	210	22	37
NC_026597	4	54	87
NC_028690	3	45	96
NC_027387	42	3	7
NC_026595	16	31	86
NC_026588	11	39	91
NC_026584	13	40	225
NC_024783	38	10	24
NC_025471	45	7	20
NC_028798	5	26	85
NC_025830	164	39	45
NC_028794	1	28	93
NC_025414	236	32	41
NC_027375	4	26	50
NC_028872	107	17	18
NC_028912	9	27	78
NC_028757	5	29	84
NC_026591	1	27	64
NC_026596	22	33	80
NC_049353	46	10	9
NC_049352	48	7	7
NC_025429	136	59	121
NC_025431	2	30	62
NC_024791	50	17	7
NC_024704	0	1	1
NC_024705	0	1	1
NC_024706	0	1	1
NC_024707	0	1	1
NC_024708	0	1	1
NC_025115	0	37	49
NC_027345	28	28	67
NC_025439	41	8	15
NC_027384	3	21	55
NC_025445	32	9	15
NC_026593	20	33	90
NC_026585	16	36	96
NC_027377	41	2	4
NC_027358	44	3	4
NC_025451	32	5	13
NC_026611	46	10	36
NC_029007	13	20	28
NC_026610	57	10	23
NC_027366	223	16	18
NC_027374	223	10	14
NC_027372	46	4	4
NC_027394	47	2	5
NC_027293	112	17	14
NC_027331	260	36	38
NC_027350	72	9	18
NC_027381	67	8	18
NC_027378	79	9	9
NC_027297	158	14	21
NC_026017	40	9	18
NC_031909	160	16	11
NC_028832	16	33	79
NC_025440	22	161	16
NC_028923	27	28	84
NC_028876	21	39	224
NC_025437	222	51	45
NC_025430	34	16	17
NC_021315	47	12	28
NC_025442	50	9	25
NC_028939	34	22	63
NC_028882	25	23	128
NC_028955	196	50	50
NC_025450	34	6	15
NC_024907	0	3	2
NC_029077	3	19	97
NC_031258	38	5	9
NC_031271	43	7	7
NC_031228	48	13	28
NC_031250	60	9	16
NC_031046	19	2	1
NC_042113	110	18	65
NC_026587	27	33	129
NC_026602	5	33	49
NC_026594	4	16	72
NC_026599	23	17	48
NC_026586	33	21	60
NC_047967	5	24	44
NC_026600	43	20	48
NC_026601	4	22	55
NC_025829	230	34	36
NC_028920	2	35	89
NC_028823	14	37	92
NC_026609	71	9	8
NC_028852	2	36	94
NC_025447	486	91	125
NC_047748	34	5	25
NC_025428	2	28	80
NC_028779	2	33	69
NC_029043	0	29	95
NC_027337	111	16	21
NC_028842	19	33	88
NC_029098	91	53	144
NC_028269	6	14	26
NC_028270	23	4	6
NC_028257	20	4	6
NC_027393	38	9	10
NC_027397	39	9	9
NC_027363	17	30	8
NC_027379	18	38	5
NC_027390	30	27	17
NC_028877	2	21	90
NC_027341	158	31	20
NC_027332	145	19	17
NC_025678	3	15	31
NC_025412	53	139	350
NC_027292	26	9	20
NC_027348	11	48	77
NC_027340	105	74	40
NC_027396	43	3	7
NC_026606	11	40	90
NC_027388	18	33	72
NC_027383	39	4	23
NC_028953	14	44	236
NC_027356	111	27	22
NC_047749	111	26	22
NC_030950	61	7	6
NC_030947	61	9	5
NC_029006	56	2	7
NC_028991	53	8	9
NC_029004	57	5	4
NC_029022	68	7	9
NC_030949	61	7	6
NC_030951	61	9	5
NC_027382	33	12	22
NC_027329	104	23	22
NC_028881	241	28	30
NC_028894	246	39	40
NC_028925	251	34	42
NC_028957	239	41	52
NC_029068	40	8	10
NC_026583	3	20	83
NC_029059	3	25	88
NC_026603	7	37	94
NC_026605	5	28	74
NC_026598	2	39	92
NC_026589	4	39	85
NC_029058	109	14	15
NC_028812	53	8	17
NC_026014	26	12	27
NC_030945	47	7	9
NC_026010	66	11	17
NC_028765	203	17	10
NC_028962	192	15	11
NC_029073	146	84	55
NC_028754	152	17	19
NC_041923	112	14	16
NC_028853	60	14	19
NC_028898	39	11	12
NC_028743	61	10	16
NC_047750	41	11	11
NC_028956	63	13	16
NC_028766	45	4	5
NC_028822	38	5	7
NC_028863	42	5	8
NC_029066	20	23	59
NC_025963	2	127	128
NC_025962	0	4	29
NC_029020	20	13	45
NC_028905	45	7	10
NC_028958	33	17	19
NC_029048	162	21	28
NC_028951	47	3	7
NC_028764	68	4	8
NC_028838	47	5	6
NC_028883	72	4	9
NC_028959	84	5	9
NC_028950	126	94	98
NC_024010	1	0	0
NC_024011	1	0	0
NC_024014	1	0	0
NC_028104	56	39	46
NC_028112	86	72	162
NC_028110	55	88	170
NC_028108	22	93	214
NC_026798	0	3	1
NC_026801	1	0	0
NC_026799	0	1	1
NC_026800	0	1	1
NC_028772	32	6	10
NC_028984	33	5	7
NC_028820	227	43	35
NC_028666	46	13	11
NC_028933	23	17	50
NC_028914	2	19	82
NC_028799	98	3	12
NC_028895	132	19	24
NC_028663	165	39	70
NC_028768	27	25	40
NC_028834	18	23	43
NC_029075	1	71	117
NC_028758	39	10	17
NC_028788	44	8	16
NC_028841	61	7	13
NC_029084	45	8	16
NC_041909	49	10	19
NC_028854	54	7	20
NC_042128	73	32	51
NC_028871	56	4	4
NC_028929	66	6	6
NC_026954	0	1	1
NC_026955	0	3	1
NC_028926	47	1	3
NC_047751	5	21	49
NC_041865	36	20	55
NC_029009	184	7	8
NC_028903	106	17	24
NC_018859	101	14	19
NC_018854	68	10	14
NC_031280	149	16	16
NC_026440	105	1337	1734
NC_028947	15	36	84
NC_028683	257	47	44
NC_027196	1	1	1
NC_027197	2	2	1
NC_028880	29	12	14
NC_029033	27	24	37
NC_028776	81	8	10
NC_028786	41	19	31
NC_047729	201	23	8
NC_047730	202	26	10
NC_028856	104	6	6
NC_028777	100	10	10
NC_028816	31	6	23
NC_028870	37	4	17
NC_029021	77	7	9
NC_029028	83	5	4
NC_028997	81	6	6
NC_028829	349	42	41
NC_029025	60	5	2
NC_028698	44	8	9
NC_048638	56	19	29
NC_048639	53	19	30
NC_028972	59	12	31
NC_029060	64	14	33
NC_029074	61	13	37
NC_030932	22	25	49
NC_027988	66	11	17
NC_028855	73	11	12
NC_041866	65	16	15
NC_047747	18	17	31
NC_028676	135	45	136
NC_028974	1	33	69
NC_028818	1	31	70
NC_029101	18	35	68
NC_028819	68	5	7
NC_047752	3	34	48
NC_028825	114	14	17
NC_028859	48	17	16
NC_028915	55	15	12
NC_028916	48	5	5
NC_028762	228	31	28
NC_028851	44	13	24
NC_028746	54	12	30
NC_028767	49	17	37
NC_041867	44	13	24
NC_028837	41	18	36
NC_029061	25	14	19
NC_029047	21	23	31
NC_029102	30	5	11
NC_028795	28	4	8
NC_028865	15	43	92
NC_028966	11	43	98
NC_041962	10	43	99
NC_049360	45	12	9
NC_049366	47	12	8
NC_049356	50	5	2
NC_049362	47	10	12
NC_049363	46	6	6
NC_049357	46	5	7
NC_049364	51	10	7
NC_049355	47	5	6
NC_049367	53	9	7
NC_049358	53	6	4
NC_049365	47	13	11
NC_049359	47	10	8
NC_049361	52	8	7
NC_049369	43	9	6
NC_049368	52	10	7
NC_049370	46	7	7
NC_049354	43	7	6
NC_031104	24	28	70
NC_031073	119	10	55
NC_029026	184	18	14
NC_028919	24	15	47
NC_028745	39	23	50
NC_028836	4	28	51
NC_028885	16	34	74
NC_028971	34	23	58
NC_027708	0	6	30
NC_029019	44	7	14
NC_028886	41	18	15
NC_029008	49	15	18
NC_041868	8	20	48
NC_028668	66	16	38
NC_030906	38	31	77
NC_028673	28	25	73
NC_028849	5	26	91
NC_028934	1	45	97
NC_028796	7	34	70
NC_028742	1	34	95
NC_028928	3	26	94
NC_029093	13	39	134
NC_028846	6	36	94
NC_028848	48	7	6
NC_028800	34	3	12
NC_028702	8	10	40
NC_028924	63	13	19
NC_028763	67	15	19
NC_029030	35	4	2
NC_031260	49	16	10
NC_041929	214	75	147
NC_028945	249	68	153
NC_028760	43	16	29
NC_031042	127	18	21
NC_048785	121	44	26
NC_029003	27	9	16
NC_028696	36	18	19
NC_028699	37	13	26
NC_029015	33	6	14
NC_028701	33	6	14
NC_047753	25	12	24
NC_031936	6	25	76
NC_030902	5	23	63
NC_030939	5	33	63
NC_030907	1	11	27
NC_030935	2	13	24
NC_028665	4	43	82
NC_028653	2	33	92
NC_030916	1	37	83
NC_028896	24	12	20
NC_028943	24	10	19
NC_027127	1	1	0
NC_029081	35	15	26
NC_031084	19	10	25
NC_031119	14	14	31
NC_031003	16	16	28
NC_031005	13	13	30
NC_048632	33	33	58
NC_029071	63	23	28
NC_029045	36	33	69
NC_029042	147	75	118
NC_029094	203	27	25
NC_031047	243	36	26
NC_031053	57	8	21
NC_031095	175	100	28
NC_027629	13	15	32
NC_041954	14	11	31
NC_027625	15	15	29
NC_027628	15	13	30
NC_027620	16	15	30
NC_027630	13	12	32
NC_027623	14	11	30
NC_027626	17	8	28
NC_027624	14	11	33
NC_027627	17	17	28
NC_027622	14	13	32
NC_027621	15	8	29
NC_029091	241	31	31
NC_047754	134	14	17
NC_041869	171	29	48
NC_028449	51	17	33
NC_041935	57	16	33
NC_028792	18	39	87
NC_029097	38	13	23
NC_041963	34	15	27
NC_028954	2	15	43
NC_042049	2	15	42
NC_047755	31	10	15
NC_028091	138	97	131
NC_028093	143	79	100
NC_028092	106	82	146
NC_029106	10	43	76
NC_028908	21	32	59
NC_029100	50	6	6
NC_028977	34	4	17
NC_028847	233	37	42
NC_028860	7	25	93
NC_047732	194	28	15
NC_028802	14	20	72
NC_028904	1	18	74
NC_047731	195	22	9
NC_028691	3	36	97
NC_029013	211	60	52
NC_028937	14	41	92
NC_028976	0	15	75
NC_028827	0	24	73
NC_028862	43	17	18
NC_041870	36	25	56
NC_028850	31	10	15
NC_029078	34	7	9
NC_028685	44	18	30
NC_028804	3	31	98
NC_028889	18	33	99
NC_042050	0	42	91
NC_028815	4	27	84
NC_028751	17	31	95
NC_028782	47	0	3
NC_047756	2	47	120
NC_047757	4	50	116
NC_028857	256	48	47
NC_028247	122	14	21
NC_041871	165	23	47
NC_028750	223	44	57
NC_041981	228	41	49
NC_028774	54	9	22
NC_030461	0	2	1
NC_027867	9	493	514
NC_029017	31	35	82
NC_040310	0	2	2
NC_027529	0	2	2
NC_029079	9	38	133
NC_028785	10	35	129
NC_027707	102	91	108
NC_041958	24	24	52
NC_041980	221	46	57
NC_028672	147	39	123
NC_047758	36	12	19
NC_029634	1	0	0
NC_029640	1	0	0
NC_029603	0	1	1
NC_029602	1	0	0
NC_029608	0	1	1
NC_029615	1	0	0
NC_029618	1	0	0
NC_029621	0	1	1
NC_029632	1	0	0
NC_029607	1	2	1
NC_029589	2	0	0
NC_029612	1	1	1
NC_029590	0	1	2
NC_029592	2	0	0
NC_029594	2	4	0
NC_029595	2	0	0
NC_029596	2	0	0
NC_029599	2	0	0
NC_029604	1	1	1
NC_029609	0	2	2
NC_029610	1	2	1
NC_029622	1	0	1
NC_029628	1	0	1
NC_029636	1	1	1
NC_029637	1	1	1
NC_029639	1	1	1
NC_029613	0	2	2
NC_029614	2	0	0
NC_029630	2	0	0
NC_029619	1	6	1
NC_029611	1	4	2
NC_029577	0	2	2
NC_029579	0	4	2
NC_029581	1	1	1
NC_029586	1	1	1
NC_029588	2	0	0
NC_029605	1	2	1
NC_029591	1	1	1
NC_029593	1	0	1
NC_029597	0	2	2
NC_029598	1	3	1
NC_029580	1	1	1
NC_029600	1	1	1
NC_029616	2	1	0
NC_029623	1	3	1
NC_029624	1	2	1
NC_029631	2	2	0
NC_029633	1	1	1
NC_029635	1	1	1
NC_029638	0	1	2
NC_029625	1	1	1
NC_029626	2	0	0
NC_029582	2	1	0
NC_029627	2	0	0
NC_029629	1	2	1
NC_029583	1	2	1
NC_029584	1	1	1
NC_029585	1	1	1
NC_029587	2	0	0
NC_028899	100	114	137
NC_028892	0	17	72
NC_042051	0	19	73
NC_041860	0	24	76
NC_042052	0	14	76
NC_028944	264	26	36
NC_028890	218	25	29
NC_028662	12	26	69
NC_028967	13	15	29
NC_028807	0	23	52
NC_028952	4	36	86
NC_028805	138	21	40
NC_028969	75	18	28
NC_028749	152	27	42
NC_027778	76	51	53
NC_028968	1	44	96
NC_028844	23	28	78
NC_028946	16	41	89
NC_028747	6	29	72
NC_028686	238	41	40
NC_028692	10	4	16
NC_028897	13	17	75
NC_029118	44	7	4
NC_028965	2	32	97
NC_028784	1	31	88
NC_028669	67	4	3
NC_031086	41	4	4
NC_028810	2	28	91
NC_028887	250	42	51
NC_047759	35	12	16
NC_028869	4	88	220
NC_028843	36	24	94
NC_028961	17	30	78
NC_028813	18	33	87
NC_028778	38	23	92
NC_028910	15	33	80
NC_028695	43	12	19
NC_041930	22	24	52
NC_028688	26	8	21
NC_028664	35	7	23
NC_028684	42	8	6
NC_028679	41	8	7
NC_029092	5	23	50
NC_028755	230	36	50
NC_031920	41	24	7
NC_031910	42	23	9
NC_031901	47	20	6
NC_031941	34	19	3
NC_031913	47	14	4
NC_031942	44	22	7
NC_031929	39	24	9
NC_031923	44	19	5
NC_031915	43	11	6
NC_031907	38	14	4
NC_030946	31	11	4
NC_028828	3	28	87
NC_041977	115	19	23
NC_028941	4	25	82
NC_028697	35	13	11
NC_028677	25	5	41
NC_028932	2	28	95
NC_029070	31	7	17
NC_013197	0	6	37
NC_004462	0	4	39
NC_038333	9	15	19
NC_044960	10	14	19
NC_028105	1	15	35
NC_028817	111	19	67
NC_029083	106	26	67
NC_028826	64	3	6
NC_028930	60	9	32
NC_028744	1	24	95
NC_028874	4	27	87
NC_028960	15	29	72
NC_028980	0	28	88
NC_031264	53	13	33
NC_028878	45	21	83
NC_028759	4	45	90
NC_028808	128	6	10
NC_028935	118	13	14
NC_028659	180	36	65
NC_028831	81	8	9
NC_028927	240	30	26
NC_028248	164	31	42
NC_042129	250	27	22
NC_042130	240	30	26
NC_028901	42	9	16
NC_028780	246	25	20
NC_028448	247	29	25
NC_031465	48	248	248
NC_003158	7	9	24
NC_028840	142	19	18
NC_048200	21	14	29
NC_029065	133	22	39
NC_028821	48	8	11
NC_028938	33	9	21
NC_028787	51	11	15
NC_029314	32	10	11
NC_028651	20	2	6
NC_029103	57	19	30
NC_029011	37	20	31
NC_029027	32	16	39
NC_028992	15	12	45
NC_028789	20	6	5
NC_028680	1	25	85
NC_042046	51	19	24
NC_028987	47	4	7
NC_028652	116	14	56
NC_028655	36	4	11
NC_048634	63	6	5
NC_048635	61	4	3
NC_030848	1	14	46
NC_028095	1	0	0
NC_028888	50	8	12
NC_028835	48	9	12
NC_028830	44	2	6
NC_028783	49	9	11
NC_028911	41	5	9
NC_028654	16	29	95
NC_028678	19	31	82
NC_041872	66	25	9
NC_034257	0	1	1
NC_034259	0	1	1
NC_034260	0	1	1
NC_028667	8	25	48
NC_028694	15	14	30
NC_028670	32	8	23
NC_047866	9	19	37
NC_029016	86	6	9
NC_028693	25	3	2
NC_028990	55	4	2
NC_028671	63	6	4
NC_049931	20	4	2
NC_041964	20	42	66
NC_030940	1	25	35
NC_028687	5	30	83
NC_029005	0	32	76
NC_028657	29	27	84
NC_028661	19	15	30
NC_031943	31	5	25
NC_047760	74	49	47
NC_028468	1	0	0
NC_028493	2	0	0
NC_028498	0	1	1
NC_028469	0	1	1
NC_028484	3	1	2
NC_028487	0	2	3
NC_028489	0	1	2
NC_048633	53	12	11
NC_029056	0	2	3
NC_047761	35	5	14
NC_041873	66	12	14
NC_041874	63	13	15
NC_041949	49	14	37
NC_041938	1	20	61
NC_041951	49	10	39
NC_041948	74	12	25
NC_041939	2	15	57
NC_041940	2	22	62
NC_041952	52	11	37
NC_041941	1	17	59
