Genome	TP	FP	FN
NC_023584	37	29	173
NC_022086	76	18	11
NC_022057	99	34	29
NC_022069	93	18	13
NC_022060	84	23	16
NC_022068	89	21	13
NC_022056	88	22	17
NC_022062	73	24	21
NC_022052	114	39	14
NC_022324	82	20	17
NC_022064	85	15	12
NC_022054	59	13	12
NC_022061	80	21	15
NC_022325	92	36	29
NC_022065	119	29	21
NC_022071	111	40	22
NC_022747	31	12	12
NC_021801	2	3	56
NC_022967	157	15	19
NC_021858	647	982	423
NC_022098	924	1233	506
NC_023585	0	6	51
NC_041959	26	14	72
NC_027404	11	16	260
NC_021784	38	16	22
NC_022328	84	24	14
NC_022331	82	15	12
NC_022753	88	21	15
NC_029018	75	24	18
NC_022329	79	20	18
NC_022330	125	31	26
NC_027204	307	56	70
NC_022059	123	33	21
NC_027342	7	4	39
NC_023599	0	1	56
NC_025422	37	20	249
NC_029002	44	56	126
NC_024358	7	11	31
NC_022750	29	15	11
NC_022088	25	26	264
NC_022070	79	17	17
NC_022063	77	23	18
NC_022053	81	25	19
NC_022085	126	28	17
NC_022058	82	25	14
NC_022776	10	5	42
NC_022988	120	28	21
NC_022976	125	28	22
NC_022969	123	31	25
NC_025423	28	30	193
NC_024782	40	17	10
NC_024790	37	12	46
NC_024794	47	37	207
NC_022968	215	25	56
NC_022977	85	24	17
NC_022965	88	22	15
NC_022973	75	20	11
NC_022979	80	21	17
NC_022985	85	23	16
NC_029032	5	14	57
NC_028998	3	10	54
NC_023555	44	15	10
NC_023503	14	9	54
NC_024786	41	8	42
NC_023682	0	2	3
NC_023683	0	1	2
NC_023865	39	23	24
NC_022775	40	5	6
NC_022762	31	12	28
NC_022758	1	1	61
NC_022916	46	7	3
NC_023610	156	98	85
NC_022917	48	18	2
NC_022914	1	2	61
NC_023570	24	9	21
NC_023581	6	3	89
NC_022769	27	31	264
NC_022773	28	13	51
NC_022761	33	12	198
NC_022766	27	10	51
NC_022771	104	34	148
NC_022764	11	7	39
NC_022765	23	13	56
NC_022770	10	7	38
NC_022774	3	5	108
NC_022763	19	29	264
NC_022767	3	4	110
NC_023549	63	32	15
NC_022772	135	34	70
NC_022768	131	33	69
NC_023583	54	17	11
NC_022749	38	15	16
NC_022744	41	2	10
NC_022612	15	16	18
NC_022613	19	10	18
NC_023558	44	5	1
NC_024144	0	2	84
NC_022990	14	3	6
NC_023574	1	5	188
NC_022756	34	16	29
NC_023502	151	43	30
NC_023589	36	15	67
NC_023569	67	13	29
NC_022972	47	25	21
NC_023563	78	25	19
NC_047742	58	6	2
NC_022982	46	11	5
NC_022987	50	6	2
NC_042345	63	15	9
NC_042344	68	19	9
NC_023556	87	5	4
NC_023567	44	11	7
NC_023595	0	1	69
NC_024793	48	7	28
NC_024784	44	9	37
NC_024789	45	8	29
NC_029120	49	16	27
NC_024206	4	4	50
NC_037656	82	19	50
NC_022915	37	22	17
NC_038511	299	97	185
NC_022971	57	13	12
NC_023564	85	20	10
NC_023579	75	8	19
NC_023557	271	44	47
NC_023562	74	24	15
NC_023552	73	8	5
NC_028940	11	3	280
NC_022983	75	33	25
NC_022975	71	23	20
NC_023554	85	20	13
NC_022984	73	22	11
NC_022981	124	27	22
NC_024124	50	25	223
NC_047743	32	23	10
NC_023551	1	1	59
NC_023571	20	6	39
NC_023560	23	5	31
NC_047737	20	15	14
NC_023582	2	1	127
NC_027349	13	13	242
NC_023559	18	8	37
NC_023593	45	14	81
NC_029116	0	1	50
NC_023553	87	18	13
NC_027399	2	32	62
NC_023592	7	4	1
NC_029001	0	1	49
NC_023565	72	25	15
NC_023577	74	28	15
NC_023572	61	14	9
NC_023578	81	20	11
NC_023580	89	22	12
NC_023602	80	8	6
NC_028748	0	3	76
NC_029121	57	42	154
NC_047744	56	43	155
NC_024356	0	3	70
NC_023594	54	14	13
NC_026607	18	22	241
NC_024139	32	18	124
NC_024134	119	36	99
NC_024122	135	32	75
NC_024361	18	9	38
NC_024357	15	9	38
NC_024370	18	10	31
NC_023575	62	13	7
NC_023573	0	6	207
NC_030931	35	37	17
NC_023423	340	33	127
NC_023550	0	0	21
NC_023561	89	41	205
NC_023576	43	5	14
NC_023548	39	7	18
NC_023590	39	14	18
NC_023859	106	22	14
NC_023566	60	22	35
NC_028660	59	32	28
NC_028682	82	27	20
NC_024209	83	23	21
NC_024136	76	19	18
NC_028658	85	26	18
NC_023863	36	19	55
NC_023607	76	27	14
NC_023862	84	24	14
NC_025438	83	21	15
NC_023597	86	23	10
NC_023604	56	10	6
NC_023606	83	21	11
NC_023612	22	17	40
NC_023601	149	8	21
NC_023609	64	17	9
NC_024142	38	14	56
NC_023856	125	33	72
NC_024212	27	13	61
NC_041861	28	11	60
NC_024384	2	4	71
NC_041862	2	6	186
NC_024383	2	6	187
NC_024387	0	2	70
NC_024392	1	2	115
NC_025436	6	11	229
NC_025470	8	10	228
NC_025458	29	8	40
NC_025463	10	12	65
NC_025466	21	3	49
NC_023605	13	23	8
NC_024123	80	14	8
NC_023603	88	19	12
NC_024145	81	22	16
NC_023600	85	24	13
NC_024391	3	3	59
NC_024204	52	3	8
NC_023608	48	3	8
NC_024329	2	2	46
NC_023848	92	40	39
NC_024143	79	20	17
NC_024146	38	19	33
NC_024138	93	32	18
NC_024217	30	15	114
NC_024697	275	37	101
NC_024381	34	26	18
NC_024140	43	48	40
NC_024215	1	1	77
NC_024203	1	1	75
NC_024208	1	1	79
NC_024214	1	1	81
NC_042134	1	1	67
NC_024367	73	9	13
NC_025452	159	36	37
NC_047746	31	6	13
NC_024121	164	34	111
NC_025462	8	8	148
NC_025457	28	7	25
NC_024330	51	7	7
NC_028988	29	42	14
NC_029107	39	21	17
NC_042048	2	6	185
NC_024363	82	22	19
NC_024787	2	6	175
NC_047871	2	5	194
NC_047872	1	5	188
NC_024360	2	6	185
NC_024364	2	5	172
NC_024149	0	0	24
NC_024135	45	23	15
NC_024141	74	26	14
NC_024148	78	16	13
NC_024147	79	21	13
NC_025453	0	3	59
NC_024371	84	18	9
NC_026590	149	48	30
NC_024366	81	24	15
NC_024216	30	31	257
NC_024207	34	33	260
NC_024213	42	32	252
NC_024205	26	35	244
NC_024211	44	32	246
NC_024788	23	31	267
NC_024071	3	0	0
NC_027130	35	31	182
NC_047718	35	29	180
NC_047719	38	30	180
NC_026923	38	35	180
NC_026928	46	36	167
NC_026927	63	50	229
NC_047712	54	50	232
NC_047713	58	48	229
NC_047714	49	43	209
NC_026924	38	20	178
NC_027132	51	45	161
NC_026926	45	29	185
NC_024125	12	12	267
NC_024210	41	14	31
NC_030903	1	122	33
NC_041835	0	1	1
NC_041836	0	0	2
NC_041837	0	0	1
NC_041838	0	1	1
NC_041839	0	0	1
NC_041840	0	1	1
NC_041841	0	1	1
NC_041842	0	1	1
NC_027335	3	5	217
NC_024379	37	13	11
NC_029010	0	3	54
NC_027330	43	6	19
NC_027371	33	15	12
NC_024368	71	19	16
NC_027352	43	45	158
NC_025460	2	0	66
NC_025434	50	17	29
NC_025427	79	15	15
NC_024355	2	1	140
NC_025213	6	5	1
NC_024369	45	7	22
NC_025420	25	11	25
NC_025415	28	6	23
NC_025421	26	10	23
NC_024362	44	7	3
NC_024365	43	38	9
NC_027336	36	10	9
NC_027357	36	12	7
NC_027373	35	10	10
NC_027391	34	11	11
NC_027400	29	16	16
NC_027380	33	13	13
NC_027333	35	8	9
NC_027359	35	12	12
NC_041955	35	12	11
NC_027361	28	16	16
NC_027385	29	19	16
NC_027401	36	12	9
NC_027362	31	15	15
NC_027403	28	17	17
NC_041956	31	15	15
NC_027367	34	11	8
NC_027389	33	13	12
NC_027294	35	12	10
NC_027347	33	11	13
NC_041957	33	11	13
NC_027386	34	14	11
NC_027405	29	17	17
NC_027346	32	11	13
NC_027370	31	14	14
NC_027392	28	17	17
NC_027295	32	13	13
NC_027354	30	15	15
NC_027376	34	12	11
NC_027334	53	24	14
NC_033276	3	0	3
NC_028917	0	7	66
NC_028775	0	2	66
NC_024785	6	7	78
NC_025459	66	20	20
NC_028979	78	20	14
NC_041979	15	14	117
NC_041863	42	24	228
NC_041864	40	21	211
NC_025424	0	4	72
NC_040312	1	2	1
NC_040353	1	1	1
NC_040354	1	1	1
NC_040305	2	0	0
NC_040308	1	1	1
NC_028258	1	2	1
NC_040355	0	2	2
NC_040356	1	1	1
NC_027395	40	13	85
NC_026016	0	1	46
NC_015455	13	4	10
NC_016437	13	3	10
NC_024486	16	10	20
NC_048665	0	1	50
NC_028996	0	2	88
NC_027398	40	11	26
NC_029046	58	30	14
NC_025416	0	6	204
NC_025426	1	4	225
NC_027299	64	17	7
NC_026604	84	20	18
NC_024792	69	44	178
NC_026597	75	24	16
NC_028690	78	28	21
NC_027387	46	4	3
NC_026595	82	26	20
NC_026588	89	23	13
NC_026584	191	57	47
NC_024783	55	10	7
NC_025471	49	9	16
NC_028798	79	19	11
NC_025830	30	15	179
NC_028794	82	20	12
NC_025414	186	33	91
NC_027375	48	16	6
NC_028872	16	15	109
NC_028912	76	20	11
NC_028757	75	23	14
NC_026591	56	17	9
NC_026596	90	22	12
NC_049353	1	1	54
NC_049352	1	2	54
NC_025429	239	25	18
NC_025431	55	18	9
NC_024791	36	15	21
NC_024704	1	0	0
NC_024705	1	0	0
NC_024706	0	1	1
NC_024707	1	0	0
NC_024708	1	0	0
NC_025115	38	21	11
NC_027345	84	10	11
NC_025439	49	6	7
NC_027384	51	9	7
NC_025445	39	13	8
NC_026593	92	22	18
NC_026585	98	19	14
NC_027377	8	1	37
NC_027358	4	4	44
NC_025451	41	4	4
NC_026611	61	12	21
NC_029007	29	38	12
NC_026610	71	15	9
NC_027366	45	45	196
NC_027374	40	36	197
NC_027372	9	5	41
NC_027394	13	8	39
NC_027293	18	14	108
NC_027331	79	35	219
NC_027350	58	4	32
NC_027381	7	1	78
NC_027378	58	7	30
NC_027297	61	19	118
NC_026017	50	9	8
NC_031909	1	3	170
NC_028832	77	30	18
NC_025440	0	8	38
NC_028923	87	24	24
NC_028876	210	45	35
NC_025437	44	31	223
NC_025430	38	22	13
NC_021315	65	12	10
NC_025442	68	10	7
NC_028939	91	10	6
NC_028882	149	10	4
NC_028955	1	8	245
NC_025450	42	9	7
NC_024907	1	1	1
NC_029077	83	24	17
NC_031258	44	3	3
NC_031271	37	7	13
NC_031228	68	12	8
NC_031250	58	5	18
NC_031046	0	0	20
NC_042113	161	12	14
NC_026587	140	25	16
NC_026602	50	15	4
NC_026594	75	8	1
NC_026599	59	10	12
NC_026586	88	12	5
NC_047967	21	44	28
NC_026600	84	17	7
NC_026601	50	9	9
NC_025829	12	16	254
NC_028920	75	20	16
NC_028823	85	31	21
NC_026609	12	12	67
NC_028852	85	22	11
NC_025447	41	13	570
NC_047748	49	9	10
NC_025428	68	25	14
NC_028779	59	21	12
NC_029043	80	25	15
NC_027337	17	13	115
NC_028842	85	24	22
NC_029098	137	72	98
NC_028269	26	0	6
NC_028270	21	0	8
NC_028257	16	2	10
NC_027393	38	11	10
NC_027397	37	12	11
NC_027363	3	9	22
NC_027379	5	13	18
NC_027390	7	12	40
NC_028877	78	26	14
NC_027341	3	4	175
NC_027332	2	5	160
NC_025678	15	9	19
NC_025412	334	44	69
NC_027292	46	3	0
NC_027348	79	16	9
NC_027340	130	91	15
NC_027396	7	3	43
NC_026606	82	34	19
NC_027388	78	17	12
NC_027383	52	15	10
NC_028953	209	52	41
NC_027356	29	18	104
NC_047749	29	15	104
NC_030950	0	1	67
NC_030947	0	1	66
NC_029006	0	1	63
NC_028991	0	1	62
NC_029004	0	1	61
NC_029022	0	1	77
NC_030949	0	1	67
NC_030951	0	1	66
NC_027382	40	12	15
NC_027329	16	17	110
NC_028881	79	40	192
NC_028894	109	37	177
NC_028925	110	38	183
NC_028957	99	45	192
NC_029068	38	8	12
NC_026583	71	20	15
NC_029059	78	19	13
NC_026603	90	22	11
NC_026605	70	13	9
NC_026598	72	31	22
NC_026589	67	28	22
NC_029058	11	13	113
NC_028812	50	13	20
NC_026014	43	8	10
NC_030945	33	7	23
NC_026010	66	6	17
NC_028765	0	6	213
NC_028962	1	4	202
NC_029073	2	3	199
NC_028754	32	20	139
NC_041923	18	10	110
NC_028853	24	9	55
NC_028898	20	10	31
NC_028743	28	8	49
NC_047750	22	8	30
NC_028956	21	9	58
NC_028766	25	8	25
NC_028822	42	4	3
NC_028863	46	3	4
NC_029066	71	17	8
NC_025963	97	18	33
NC_025962	22	4	7
NC_029020	12	23	53
NC_026137	2	2	0
NC_028905	0	1	55
NC_028958	0	1	52
NC_029048	0	4	190
NC_028951	0	1	54
NC_028764	0	1	76
NC_028838	0	1	53
NC_028883	0	1	81
NC_028959	0	1	93
NC_028950	176	61	48
NC_024010	1	0	0
NC_024011	1	0	0
NC_024014	1	0	0
NC_028104	64	4	38
NC_028112	172	22	76
NC_028110	147	32	78
NC_028108	165	28	71
NC_026798	0	3	1
NC_026801	1	0	0
NC_026799	1	0	0
NC_026800	1	0	0
NC_028772	35	8	7
NC_028984	4	6	36
NC_028820	6	10	256
NC_028666	2	1	55
NC_028933	52	20	21
NC_028914	75	12	9
NC_028799	1	3	109
NC_028895	53	23	103
NC_028663	36	33	199
NC_028768	57	16	10
NC_028834	55	12	6
NC_029075	115	12	3
NC_028758	23	7	33
NC_028788	24	6	36
NC_028841	30	12	44
NC_029084	24	8	37
NC_041909	25	6	43
NC_028854	24	8	50
NC_042128	90	43	34
NC_028871	1	5	59
NC_028929	4	7	68
NC_026954	1	0	0
NC_026955	1	0	0
NC_028926	12	9	38
NC_047751	39	18	15
NC_041865	78	19	13
NC_029009	8	9	184
NC_028903	40	14	90
NC_018859	48	11	72
NC_018854	31	7	51
NC_031280	13	12	152
NC_026440	1326	720	513
NC_028947	81	27	18
NC_028683	156	37	145
NC_027196	2	0	0
NC_027197	3	0	0
NC_028880	34	13	9
NC_029033	61	5	3
NC_028776	56	10	35
NC_028786	48	27	24
NC_047729	1	5	208
NC_047730	0	7	212
NC_028856	5	4	105
NC_028777	6	6	104
NC_028816	47	9	7
NC_028870	50	6	4
NC_029021	45	18	41
NC_029028	44	19	43
NC_028997	40	20	47
NC_028829	187	68	203
NC_029025	0	2	62
NC_028698	43	13	10
NC_048638	31	9	54
NC_048639	31	12	52
NC_028972	73	22	17
NC_029060	74	23	23
NC_029074	80	22	18
NC_030932	61	22	10
NC_027988	24	5	59
NC_028855	6	7	79
NC_041866	9	9	71
NC_047747	49	1	0
NC_028676	233	20	38
NC_028974	56	23	14
NC_028818	57	25	14
NC_029101	73	21	13
NC_028819	17	10	58
NC_047752	44	15	7
NC_028825	17	13	114
NC_028859	2	5	62
NC_028915	4	6	63
NC_028916	11	9	42
NC_028762	4	4	252
NC_028851	20	10	48
NC_028746	16	9	68
NC_028767	27	17	59
NC_041867	20	10	48
NC_028837	19	11	58
NC_029061	41	7	3
NC_029047	37	12	15
NC_029102	36	5	5
NC_028795	32	5	4
NC_028865	93	25	14
NC_028966	94	19	15
NC_041962	94	19	15
NC_049360	0	1	54
NC_049366	1	0	54
NC_049356	0	1	52
NC_049362	1	0	58
NC_049363	1	2	51
NC_049357	0	1	53
NC_049364	2	1	56
NC_049355	0	1	53
NC_049367	0	1	60
NC_049358	1	0	56
NC_049365	0	3	58
NC_049359	0	2	55
NC_049361	0	1	59
NC_049369	0	3	49
NC_049368	0	2	59
NC_049370	1	4	52
NC_049354	1	3	48
NC_031104	85	9	9
NC_031073	159	11	15
NC_029026	4	6	194
NC_028919	65	9	6
NC_028745	76	18	13
NC_028836	51	12	4
NC_028885	79	15	11
NC_028971	84	12	8
NC_027708	16	9	14
NC_029019	50	8	8
NC_028886	0	2	56
NC_029008	0	4	67
NC_041868	46	21	10
NC_028668	89	16	15
NC_030906	97	28	18
NC_028673	86	24	15
NC_028849	87	21	9
NC_028934	86	20	12
NC_028796	74	9	3
NC_028742	86	14	10
NC_028928	84	20	13
NC_029093	126	31	21
NC_028846	86	25	14
NC_028848	9	5	45
NC_028800	44	2	2
NC_028702	45	9	3
NC_028924	0	1	82
NC_028763	0	1	86
NC_029030	5	5	32
NC_031260	1	1	58
NC_041929	301	40	60
NC_028945	344	40	58
NC_028760	50	22	22
NC_031042	25	16	123
NC_048785	46	23	101
NC_029003	36	6	7
NC_028696	36	16	19
NC_028699	48	5	15
NC_029015	33	12	14
NC_028701	33	12	14
NC_047753	38	7	11
NC_031936	65	26	17
NC_030902	51	23	17
NC_030939	55	25	13
NC_030907	25	7	3
NC_030935	20	10	6
NC_028665	80	11	6
NC_028653	85	11	9
NC_030916	69	23	15
NC_028896	33	7	11
NC_028943	34	7	9
NC_027127	0	1	1
NC_029081	39	11	22
NC_031084	34	12	10
NC_031119	36	11	9
NC_031003	36	8	8
NC_031005	35	10	8
NC_048632	75	25	16
NC_029071	38	18	53
NC_029045	84	31	21
NC_029042	133	56	132
NC_029094	14	9	214
NC_031047	15	12	254
NC_031053	73	3	5
NC_031095	60	40	143
NC_027629	36	14	9
NC_041954	38	9	7
NC_027625	36	10	8
NC_027628	37	9	8
NC_027620	35	11	11
NC_027630	35	12	10
NC_027623	37	10	7
NC_027626	35	13	10
NC_027624	37	9	10
NC_027627	38	8	7
NC_027622	35	9	11
NC_027621	35	11	9
NC_029091	46	28	226
NC_047754	32	15	119
NC_041869	122	33	97
NC_028449	55	19	29
NC_041935	51	22	39
NC_028792	91	21	14
NC_029097	54	7	7
NC_041963	55	6	6
NC_028954	39	11	6
NC_042049	36	14	8
NC_047755	38	10	8
NC_028091	178	29	91
NC_028093	166	22	77
NC_028092	178	26	74
NC_029106	75	18	11
NC_028908	76	10	4
NC_029100	13	6	43
NC_028977	47	2	4
NC_028847	92	34	183
NC_028860	83	24	17
NC_047732	0	8	209
NC_028802	77	18	9
NC_028904	60	30	15
NC_047731	0	6	204
NC_028691	77	32	23
NC_029013	169	55	94
NC_028937	93	23	13
NC_028976	60	30	15
NC_028827	57	28	16
NC_028862	1	1	60
NC_041870	82	18	10
NC_028850	42	8	4
NC_029078	0	2	43
NC_028685	47	23	27
NC_028804	87	17	14
NC_028889	95	23	22
NC_042050	83	17	8
NC_028815	79	14	9
NC_028751	96	20	16
NC_028782	14	7	36
NC_047756	99	32	23
NC_047757	99	28	21
NC_028857	76	37	227
NC_028247	23	11	120
NC_041871	117	34	95
NC_028750	145	41	135
NC_041981	144	43	133
NC_028774	67	7	9
NC_030461	1	1	0
NC_027867	328	196	195
NC_029017	92	16	21
NC_040310	2	0	0
NC_027529	1	1	1
NC_029079	124	29	18
NC_028785	122	26	17
NC_027707	174	17	36
NC_041958	71	27	5
NC_041980	149	44	129
NC_028672	248	42	22
NC_047758	42	16	13
NC_029601	1	0	0
NC_029634	1	0	0
NC_029640	1	0	0
NC_029603	1	0	0
NC_029602	0	1	1
NC_029606	0	1	1
NC_029608	1	0	0
NC_029615	1	0	0
NC_029618	1	0	0
NC_029621	1	0	0
NC_029632	1	0	0
NC_029607	2	0	0
NC_029589	2	0	0
NC_029612	2	0	0
NC_029590	1	1	1
NC_029592	1	1	1
NC_029594	2	2	0
NC_029595	1	1	1
NC_029596	1	1	1
NC_029599	2	0	0
NC_029604	2	0	0
NC_029609	2	0	0
NC_029610	1	1	1
NC_029622	0	2	2
NC_029628	1	1	1
NC_029636	0	2	2
NC_029637	1	1	1
NC_029639	0	2	2
NC_029613	1	1	1
NC_029614	2	0	0
NC_029630	1	1	1
NC_029619	1	3	1
NC_029611	0	3	3
NC_029577	2	1	0
NC_029579	2	2	0
NC_029581	2	0	0
NC_029586	2	0	0
NC_029588	2	0	0
NC_029605	2	1	0
NC_029591	1	1	1
NC_029593	1	1	1
NC_029597	1	2	1
NC_029598	2	0	0
NC_029580	0	2	2
NC_029600	2	0	0
NC_029616	2	0	0
NC_029623	1	2	1
NC_029624	2	2	0
NC_029631	2	1	0
NC_029633	1	1	1
NC_029635	2	0	0
NC_029638	2	1	0
NC_029625	1	1	1
NC_029626	2	0	0
NC_029582	1	1	1
NC_029627	2	0	0
NC_029629	1	1	1
NC_029583	1	1	1
NC_029584	1	1	1
NC_029585	1	1	1
NC_029587	2	0	0
NC_028899	139	101	98
NC_028892	62	26	10
NC_042051	62	24	11
NC_041860	62	24	14
NC_042052	58	29	18
NC_028944	43	33	257
NC_028890	54	47	193
NC_028662	69	24	12
NC_028967	30	16	12
NC_028807	42	14	10
NC_028952	68	36	22
NC_028805	74	41	104
NC_028969	13	9	90
NC_028749	8	12	186
NC_027778	98	15	31
NC_028968	86	19	11
NC_028844	94	16	7
NC_028946	92	15	13
NC_028747	70	15	8
NC_028686	69	29	209
NC_028692	22	5	4
NC_028897	76	19	12
NC_029118	6	3	42
NC_028965	83	26	16
NC_028784	73	24	16
NC_028669	5	5	65
NC_031086	14	3	31
NC_028810	82	16	11
NC_028887	21	33	280
NC_047759	40	18	11
NC_028869	202	50	22
NC_028843	108	35	22
NC_028961	82	23	13
NC_028813	90	21	15
NC_028778	110	33	20
NC_028910	81	20	14
NC_028695	47	14	15
NC_041930	68	11	6
NC_028688	42	8	5
NC_028664	47	12	11
NC_028684	13	4	35
NC_028679	11	3	37
NC_029092	46	17	9
NC_028755	224	30	56
NC_031920	15	13	33
NC_031910	16	16	35
NC_031901	14	11	39
NC_031941	11	9	26
NC_031913	13	10	38
NC_031942	19	12	32
NC_031929	15	17	33
NC_031923	14	15	35
NC_031915	6	11	43
NC_031907	7	6	35
NC_030946	8	5	27
NC_028828	76	19	14
NC_041977	22	10	116
NC_028941	72	17	14
NC_028697	6	4	40
NC_028677	56	17	10
NC_028932	86	21	11
NC_029070	44	4	4
NC_013197	29	9	8
NC_004462	27	16	12
NC_038333	14	6	14
NC_044960	14	7	15
NC_028105	22	8	14
NC_028817	156	15	22
NC_029083	140	31	33
NC_028826	0	2	70
NC_028930	61	11	31
NC_028744	80	30	16
NC_028874	82	18	9
NC_028960	72	26	15
NC_028980	82	14	6
NC_031264	72	19	14
NC_028878	108	33	20
NC_028759	81	21	13
NC_028808	35	17	103
NC_028935	37	20	95
NC_028659	149	34	96
NC_028831	56	9	34
NC_028927	15	12	251
NC_028248	111	42	95
NC_042129	14	12	258
NC_042130	15	12	251
NC_028901	50	12	8
NC_028780	13	13	253
NC_028448	15	12	257
NC_031465	166	189	130
NC_003158	21	18	10
NC_028840	31	18	129
NC_048200	46	5	4
NC_029065	164	12	8
NC_028821	3	0	56
NC_028938	0	0	54
NC_028787	0	0	66
NC_029314	0	0	43
NC_028651	1	2	25
NC_029103	0	7	87
NC_029011	0	10	68
NC_029027	0	6	71
NC_028992	5	19	55
NC_028789	1	2	24
NC_028680	74	27	12
NC_042046	44	17	31
NC_028987	11	5	43
NC_028652	159	14	13
NC_028655	44	2	3
NC_048634	2	1	66
NC_048635	0	2	64
NC_030848	40	15	7
NC_028095	0	1	1
NC_028888	37	10	25
NC_028835	33	13	27
NC_028830	32	11	18
NC_028783	37	13	23
NC_028911	35	5	15
NC_028654	93	22	18
NC_028678	88	23	13
NC_041872	0	3	75
NC_034257	0	1	1
NC_034258	1	0	0
NC_034259	0	1	1
NC_034260	0	1	1
NC_028667	51	7	5
NC_028694	33	14	12
NC_028670	48	9	7
NC_047866	40	15	6
NC_029016	25	13	70
NC_028693	0	1	27
NC_028990	1	1	56
NC_028671	0	1	67
NC_049931	0	0	22
NC_041964	79	16	7
NC_030940	32	16	4
NC_028687	74	26	14
NC_029005	44	34	32
NC_028657	96	32	17
NC_028661	43	8	6
NC_031943	50	4	6
NC_047760	6	13	115
NC_028468	1	0	0
NC_028493	2	0	0
NC_028498	1	0	0
NC_028469	1	0	0
NC_028484	4	1	1
NC_028487	3	0	0
NC_028489	2	0	0
NC_048633	1	1	63
NC_029056	2	0	1
NC_047761	43	4	6
NC_041873	54	13	26
NC_041874	53	13	25
NC_041949	76	18	10
NC_041938	49	14	13
NC_041951	72	11	16
NC_041948	64	11	35
NC_041939	50	9	9
NC_041940	54	10	10
NC_041952	79	12	10
NC_041941	49	15	11
NC_041875	38	7	19
NC_041942	53	11	10
NC_041943	48	14	11
NC_041947	85	26	14
NC_041932	68	14	9
NC_041944	53	12	11
NC_041945	46	17	15
NC_041933	69	15	8
NC_041961	96	17	9
NC_041946	53	12	10
NC_041876	55	14	10
NC_041931	63	13	10
NC_042053	99	20	13
NC_041877	109	30	20
NC_030904	17	15	50
NC_047762	46	15	7
NC_030920	59	43	179
NC_030929	71	9	9
NC_030908	49	10	8
NC_030918	51	5	4
NC_030923	39	24	10
NC_030909	55	26	18
NC_030934	78	21	81
NC_042054	84	17	83
NC_030910	158	13	20
NC_048637	6	18	176
NC_031279	77	22	10
NC_030928	47	12	6
NC_030937	48	13	5
NC_031274	53	7	23
NC_047929	36	12	13
NC_010191	174	22	73
NC_030948	163	53	81
NC_031937	45	7	4
NC_029899	20	9	13
NC_029902	19	10	14
NC_030860	9	9	19
NC_030874	11	6	16
NC_029898	19	10	14
NC_031245	18	31	299
NC_031117	6	8	77
NC_031056	52	34	174
NC_031238	88	22	13
NC_031241	1	3	68
NC_031911	0	1	48
NC_031926	0	1	61
NC_031914	0	3	80
NC_049925	55	19	33
NC_049922	58	14	29
NC_030925	7	9	170
NC_041879	59	17	21
NC_031252	67	16	12
NC_031231	87	20	11
NC_031254	86	22	14
NC_031224	69	5	26
NC_031246	45	9	8
NC_029316	0	7	95
NC_029308	0	2	2
NC_029310	0	2	2
NC_031257	85	22	13
NC_031066	36	11	17
NC_031092	41	6	12
NC_031123	41	9	8
NC_031018	42	7	7
NC_029548	9	6	30
NC_031006	49	28	242
NC_031070	49	37	252
NC_031037	46	39	256
NC_031049	51	33	245
NC_031100	25	29	263
NC_031027	48	33	252
NC_031116	47	28	247
NC_049975	0	2	24
NC_034209	1	2	1
NC_029620	2	0	0
NC_030919	42	13	22
NC_029692	310	63	181
NC_031918	45	19	29
NC_031940	86	30	49
NC_031946	36	15	24
NC_031930	59	21	12
NC_031933	58	22	110
NC_031902	60	26	128
NC_041859	0	1	57
NC_031932	0	3	58
NC_031945	0	3	58
NC_031931	0	3	80
NC_031912	0	3	82
NC_031904	0	3	79
NC_031921	0	3	58
NC_031938	0	3	58
NC_031905	0	3	58
NC_031919	0	3	58
NC_031069	4	6	45
NC_031094	3	5	46
NC_047763	3	5	45
NC_031023	3	4	45
NC_031039	0	12	291
NC_031125	37	16	23
NC_031036	35	3	16
NC_031944	109	51	112
NC_031935	75	48	154
NC_041880	178	11	51
NC_031103	12	15	256
NC_031262	77	25	19
NC_041881	217	25	20
NC_031065	24	23	235
NC_031016	1	2	65
NC_047852	43	20	6
NC_031110	159	14	13
NC_031129	83	30	39
NC_031256	87	19	10
NC_031277	79	24	12
NC_049371	69	10	8
NC_049372	68	8	9
NC_041972	274	45	50
NC_041973	275	36	42
NC_041974	269	45	53
NC_041975	273	40	48
NC_040306	2	0	0
NC_031008	0	0	20
NC_031281	55	18	11
NC_031243	57	17	12
NC_041882	53	26	14
NC_042055	58	23	15
NC_031266	51	23	16
NC_041883	59	18	15
NC_031226	69	20	17
NC_031247	70	13	5
NC_031234	60	7	7
NC_031265	63	19	15
NC_031229	94	20	14
NC_041950	87	21	12
NC_031233	64	16	16
NC_031267	59	16	11
NC_031061	62	23	22
NC_031237	71	12	9
NC_031112	71	20	16
NC_031255	56	19	15
NC_031251	58	19	16
NC_031249	74	12	9
NC_031239	76	19	13
NC_031269	70	22	16
NC_031230	169	39	29
NC_031263	83	21	10
NC_031261	71	13	10
NC_030230	323	46	147
NC_031026	52	9	31
NC_031034	43	37	249
NC_031114	32	15	13
NC_031063	83	10	10
NC_031101	17	24	18
NC_031030	11	15	263
NC_041884	3	6	323
NC_047858	7	10	43
NC_031934	94	38	172
NC_031928	93	34	180
NC_030936	160	31	22
NC_030943	75	21	11
NC_030930	53	20	14
